transcript_name	Gene_name	RAL-486-Unchallenged
NM_057692	oaf	1.438
NM_057694	Chc	5.430
NM_057695	CG4038	3.944
NM_057698	Ance	8.501
NM_057699	CalpA	2.122
NM_057700	CalpA	2.315
NM_057701	Gp150	7.512
NM_057706	RpL11	9.849
NM_057711	bcn92	2.709
NM_057714	klu	-0.168
NM_057716	pnut	3.593
NM_057719	Mtor	2.209
NM_057720	cni	5.198
NM_057721	sw	2.396
NM_057722	sw	2.337
NM_057723	sw	2.343
NM_057724	sw	2.328
NM_057725	sw	2.325
NM_057726	sw	2.443
NM_057727	sw	2.311
NM_057728	sw	2.336
NM_057729	sw	2.339
NM_057730	sw	2.317
NM_057731	sw	2.343
NM_057732	Cdk5	3.322
NM_057733	CG5210	5.223
NM_057734	Chi	2.554
NM_057736	cnn	0.583
NM_057738	PR2	1.354
NM_057739	PR2	1.333
NM_057741	Pk92B	2.817
NM_057742	Rab2	5.543
NM_057743	Act87E	5.395
NM_057744	cos	-0.002
NM_057746	Rel	4.784
NM_057750	Rho1	7.529
NM_057751	Rlb1	1.754
NM_057753	SdhB	6.541
NM_057757	crm	0.834
NM_057758	barr	0.799
NM_057766	noi	2.887
NM_057768	Cng	-0.108
NM_057769	Cyp4e2	5.869
NM_057770	crn	2.959
NM_057773	Mcm2	-0.085
NM_057774	Mlp84B	5.334
NM_057775	Psi	2.538
NM_057779	Iap2	3.978
NM_057780	Nap1	6.770
NM_057782	csw	2.378
NM_057783	csw	1.595
NM_057785	Pi3K59F	2.901
NM_057786	RpL22	8.933
NM_057787	Srp19	4.664
NM_057788	Ssb-c31a	4.497
NM_057789	UbcD2	3.387
NM_057791	drl	1.862
NM_057796	mbc	3.247
NM_057799	yin	2.048
NM_057800	yin	2.139
NM_057802	dare	2.890
NM_057804	Apc	2.067
NM_057805	toc	0.988
NM_057806	Cyt-b5-r	2.871
NM_057808	Clp	1.429
NM_057809	Cnx99A	5.858
NM_057810	Cpr	6.050
NM_057811	Hmu	5.260
NM_057812	Lis-1	4.048
NM_057813	RpL9	9.849
NM_057814	lic	3.237
NM_057815	Mpk2	4.377
NM_057816	Cyt-c-d	1.725
NM_057817	Nak	2.790
NM_057818	Nak	2.611
NM_057819	nrv1	6.202
NM_057820	nrv2	1.561
NM_057821	nrv2	2.145
NM_057822	Rab11	6.709
NM_057823	Rab14	4.028
NM_057824	Rab6	5.084
NM_057825	Reg-5	2.495
NM_057826	rtGEF	2.500
NM_057828	Cyt-c-p	7.331
NM_057829	Vang	1.037
NM_057830	Xpd	1.707
NM_057831	apt	2.483
NM_057832	apt	2.622
NM_057836	csul	1.929
NM_057837	dpa	0.039
NM_057838	didum	3.338
NM_057839	kuz	-0.403
NM_057841	da	3.064
NM_057842	vkg	-0.201
NM_057843	vri	4.228
NM_057845	wun	4.358
NM_057846	ATPsyn-Cf6	7.594
NM_057847	Acer	2.245
NM_057848	Cdk4	2.496
NM_057849	Chd1	2.755
NM_057854	Prosalpha5	5.380
NM_057855	RpL29	9.725
NM_057856	angel	1.518
NM_057857	snRNP-U1-70K	2.848
NM_057858	sktl	4.532
NM_057859	cag	0.671
NM_057860	U2af38	3.243
NM_057861	T3dh	3.582
NM_057862	SdhA	5.673
NM_057863	Ric	2.672
NM_057864	ade2	1.971
NM_057865	Pkg21D	1.936
NM_057866	Rca1	0.365
NM_057867	Pdk	5.062
NM_057868	Nacalpha	8.159
NM_057869	CoVa	7.943
NM_057870	lok	1.571
NM_057871	lok	1.468
NM_057873	colt	5.094
NM_057874	Surf4	5.765
NM_057875	SamDC	2.893
NM_057876	Dhod	4.511
NM_057877	Phm	4.534
NM_057878	Cdk9	2.488
NM_057880	Gs1l	4.778
NM_057881	Gs1l	4.473
NM_057882	Gcn2	1.822
NM_057883	ttv	1.384
NM_057891	drongo	3.622
NM_057892	dbe	3.067
NM_057893	dve	3.981
NM_057894	dve	3.834
NM_057895	crol	3.345
NM_057896	crol	3.284
NM_057897	crol	3.235
NM_057898	CG4050	1.698
NM_057899	TppII	4.340
NM_057901	Dredd	3.651
NM_057902	Dredd	3.705
NM_057903	Dredd	3.616
NM_057906	pug	3.348
NM_057907	Nrk	-0.949
NM_057908	Idgf3	4.393
NM_057909	Idgf2	2.991
NM_057910	Idgf1	1.417
NM_057911	Elf	4.748
NM_057912	Dad	2.826
NM_057914	Amyrel	-1.077
NM_057915	Abi	2.966
NM_057916	Dl	-1.133
NM_057917	kraken	5.303
NM_057918	Vha44	7.378
NM_057920	SA	1.720
NM_057921	Rack1	9.583
NM_057922	Pi3K21B	1.924
NM_057923	Osbp	4.192
NM_057933	Alas	4.297
NM_057935	Aats-phe	3.952
NM_057938	dor	1.860
NM_057939	Nup154	1.964
NM_057940	Nup154	1.941
NM_057941	sdk	0.297
NM_057942	sdk	0.298
NM_057943	mira	2.148
NM_057944	mira	1.965
NM_057946	Nle	2.651
NM_057947	Thor	5.829
NM_057948	KdelR	6.377
NM_057949	D19B	1.484
NM_057950	Cht2	1.176
NM_057951	Ac13E	2.141
NM_057952	Rpn3	5.050
NM_057953	zf30C	2.013
NM_057956	D19A	1.638
NM_057957	vimar	1.843
NM_057958	qkr58E-3	3.969
NM_057959	CRMP	2.055
NM_057960	fray	3.519
NM_057961	a6	0.900
NM_057962	Uba1	4.951
NM_057963	dpp	1.288
NM_057965	SNF1A	5.239
NM_057966	RpL39	10.753
NM_057967	rnh1	3.726
NM_057969	RhoGEF2	3.786
NM_057970	amon	1.431
NM_057973	Parg	1.505
NM_057974	Dap160	2.760
NM_057975	Dap160	2.726
NM_057977	B4	1.676
NM_057981	ebi	3.674
NM_057984	Nmd3	4.194
NM_057986	Mct1	3.912
NM_057990	dwg	1.557
NM_057992	gbb	2.727
NM_057993	dnt	-0.075
NM_057994	Patj	2.343
NM_057999	Srp54	3.453
NM_058000	Sodh-1	5.313
NM_058003	Sir2	2.911
NM_058005	Mkk4	3.947
NM_058006	Hop	4.932
NM_058007	E2f2	2.604
NM_058010	Flo	3.519
NM_058012	Pcd	3.718
NM_058013	p38b	4.588
NM_058018	agt	1.950
NM_058020	Trn	1.745
NM_058021	TER94	6.382
NM_058022	NTPase	5.772
NM_058023	Irp-1A	3.741
NM_058024	Bem46	3.026
NM_058025	und	5.505
NM_058026	ari-2	1.483
NM_058027	Ef1alpha48D	11.144
NM_058028	CG4585	4.617
NM_058029	CG4882	3.605
NM_058030	Thiolase	5.446
NM_058031	Ip259	7.313
NM_058032	Fpps	5.205
NM_058033	Bub3	3.125
NM_058035	slv	2.423
NM_058037	Int6	6.092
NM_058040	Faf	4.147
NM_058042	skpA	6.134
NM_058044	scf	0.893
NM_058045	scf	0.741
NM_058046	Ate1	3.382
NM_058047	alphaCop	4.619
NM_058048	homer	3.211
NM_058049	cdc16	1.108
NM_058051	TBPH	2.471
NM_058052	TBPH	2.579
NM_058053	Sbf	1.098
NM_058054	Rap2l	3.940
NM_058055	JTBR	2.708
NM_058057	Inos	5.868
NM_058061	ApepP	5.085
NM_058063	smt3	6.571
NM_058064	nop5	4.380
NM_058065	aft	1.508
NM_058066	UbcD10	5.385
NM_058067	Tsc1	2.366
NM_058068	Traf4	0.487
NM_058070	Taf10b	4.115
NM_058071	RpII33	3.061
NM_058072	Rep	2.969
NM_058073	Eno	7.093
NM_058074	Pten	2.086
NM_058075	Pten	2.109
NM_058076	Pten	1.937
NM_058080	Eaat1	3.707
NM_058082	Apc2	1.091
NM_058084	Taz	3.689
NM_058085	tacc	3.236
NM_058086	tacc	3.252
NM_058088	drosha	1.576
NM_058089	Vha13	9.574
NM_058090	Tehao	3.513
NM_058091	Trap1	4.021
NM_058093	CHIP	4.070
NM_058094	CSN5	3.707
NM_058096	CSN4	3.340
NM_058097	Manf	6.264
NM_058100	Stam	4.587
NM_058101	Dnz1	2.867
NM_058102	drpr	4.746
NM_058103	Pfrx	4.235
NM_058104	Pfrx	4.174
NM_058105	CstF-64	2.010
NM_058106	Aac11	4.911
NM_058111	Akap200	4.259
NM_058112	Akap200	4.331
NM_058114	decay	7.670
NM_058115	Taf10	4.477
NM_058118	Kr-h1	2.240
NM_058119	Kr-h1	2.156
NM_058120	Ercc1	0.513
NM_058121	gammaSnap	4.163
NM_058124	Sur	0.272
NM_058125	Rpt1	5.510
NM_058126	Rpn6	5.629
NM_058128	Mst85C	1.601
NM_058129	Sps2	3.704
NM_058130	Sps2	3.812
NM_058131	CG6712	2.855
NM_058132	Slbp	2.001
NM_058133	ligatin	2.421
NM_058136	Actn	3.769
NM_058137	Actn	3.815
NM_058139	for	3.962
NM_058140	for	4.116
NM_058141	for	3.473
NM_058142	for	3.272
NM_058143	fs(1)K10	1.304
NM_058147	Adhr	6.675
NM_058148	Fs(2)Ket	1.450
NM_058151	fu	0.844
NM_058154	G-ialpha65A	4.755
NM_058155	Gld	0.601
NM_058156	Glt	-0.370
NM_058157	G-salpha60A	4.042
NM_058158	G-salpha60A	4.102
NM_058159	Sema-2a	1.417
NM_058161	Sce	2.114
NM_058162	Jafrac1	6.579
NM_078489	Cdk7	2.140
NM_078490	snf	4.479
NM_078492	Rnp4F	2.770
NM_078493	Mcm3	0.285
NM_078494	Mlc-c	7.998
NM_078496	mof	0.173
NM_078497	Act5C	9.134
NM_078498	rux	0.663
NM_078500	Mipp2	3.112
NM_078501	Nep1	3.022
NM_078502	sqh	6.702
NM_078503	Spx	1.930
NM_078504	Top3beta	2.399
NM_078506	PpV	3.570
NM_078508	RpL7A	9.892
NM_078509	dx	0.991
NM_078510	Mcm6	0.354
NM_078513	fz4	1.887
NM_078514	brk	1.319
NM_078516	CHES-1-like	2.869
NM_078518	RpS6	9.914
NM_078519	bys	3.209
NM_078520	sws	2.845
NM_078521	sn	1.021
NM_078523	fs(1)h	1.538
NM_078524	Smox	3.643
NM_078525	Traf6	1.734
NM_078527	Trxr-1	6.460
NM_078528	ND75	5.530
NM_078530	org-1	0.596
NM_078535	Nrg	2.437
NM_078538	Bx42	3.300
NM_078539	fh	1.823
NM_078540	His3.3B	6.306
NM_078541	Ost48	5.646
NM_078543	Dsor1	2.999
NM_078546	Idgf4	6.066
NM_078547	Yp2	3.388
NM_078548	Yp1	4.433
NM_078550	alpha-Man-I	1.168
NM_078551	Gip	6.953
NM_078554	sesB	8.421
NM_078555	Ant2	-0.198
NM_078556	Imp	0.180
NM_078557	Ork1	3.347
NM_078559	sev	0.036
NM_078560	Hsp60	5.356
NM_078562	l(1)10Bb	3.547
NM_078563	dsh	1.754
NM_078564	hop	1.626
NM_078565	dlg1	2.606
NM_078568	Gs2	7.486
NM_078569	RpII215	2.842
NM_078570	nod	0.225
NM_078571	Met	1.393
NM_078573	bif	4.571
NM_078574	PhKgamma	3.335
NM_078576	CkIIbeta	4.526
NM_078577	Hsc70-3	7.098
NM_078584	LIMK1	1.853
NM_078585	CkIalpha	5.130
NM_078586	Tis11	2.988
NM_078587	hep	1.911
NM_078588	Bap60	3.394
NM_078589	sno	0.690
NM_078590	mew	2.456
NM_078592	NFAT	0.481
NM_078593	Yp3	4.935
NM_078594	rdgB	1.147
NM_078595	ben	5.454
NM_078597	mRpL38	3.220
NM_078598	mRpS25	3.668
NM_078599	NetA	3.420
NM_078601	rut	2.025
NM_078602	Flo-2	1.796
NM_078604	hiw	3.128
NM_078605	gce	3.244
NM_078606	Top1	3.310
NM_078609	Ahcy13	5.083
NM_078610	Actr13E	3.040
NM_078611	mRpL3	3.546
NM_078612	mRpS30	3.868
NM_078613	Rhp	3.278
NM_078614	sd	2.968
NM_078615	Myb	3.248
NM_078616	Pkcdelta	1.167
NM_078631	CycD	2.014
NM_078633	Stim	4.462
NM_078636	exd	4.446
NM_078637	vap	2.310
NM_078638	disco	-0.364
NM_078639	kat80	1.642
NM_078640	eas	5.059
NM_078641	caz	3.929
NM_078642	Cyp1	8.307
NM_078643	nonA	2.992
NM_078644	Fur2	1.249
NM_078645	mei-41	-1.414
NM_078646	Anxb11	4.236
NM_078648	Arp14D	5.586
NM_078649	Pp2B-14D	2.570
NM_078650	Cap	1.842
NM_078651	mbt	1.129
NM_078652	RpS19a	9.327
NM_078653	r	2.302
NM_078654	if	2.225
NM_078655	mRpL22	3.752
NM_078658	RpS5a	9.734
NM_078659	baz	2.087
NM_078661	Fim	5.715
NM_078664	beta-Spec	5.221
NM_078666	Socs16D	2.296
NM_078667	e(y)1	2.741
NM_078671	dik	1.610
NM_078672	scu	5.362
NM_078673	Taf8	1.191
NM_078674	wupA	6.922
NM_078675	ari-1	2.751
NM_078676	betaCop	4.852
NM_078677	Tsf1	3.212
NM_078682	bnb	3.117
NM_078683	Pvf1	4.054
NM_078684	pcm	2.346
NM_078685	Grip84	1.226
NM_078686	car	1.825
NM_078687	Zw	5.169
NM_078688	dome	2.895
NM_078689	Mer	2.312
NM_078690	Cdc42	6.327
NM_078691	Bap	3.987
NM_078693	Nep3	1.832
NM_078695	Rab10	5.568
NM_078696	Syx16	2.970
NM_078698	cactin	1.684
NM_078699	mal	3.055
NM_078701	shakB	-1.438
NM_078702	Ser6	7.459
NM_078704	dod	3.319
NM_078705	pen	3.251
NM_078706	37135	2.827
NM_078709	slgA	2.328
NM_078710	Hlc	4.628
NM_078711	mst	1.922
NM_078712	lcs	8.593
NM_078713	S6kII	0.762
NM_078714	fog	1.331
NM_078715	l(2)gl	5.007
NM_078716	mRpL10	3.968
NM_078717	kis	1.889
NM_078719	smo	0.873
NM_078720	Spp	5.440
NM_078721	Ets21C	0.660
NM_078725	aru	1.942
NM_078726	S	0.793
NM_078727	ast	1.212
NM_078731	aop	2.992
NM_078733	Rab5	6.150
NM_078738	RpS21	9.415
NM_078739	Prx6005	3.695
NM_078740	lilli	1.667
NM_078741	gkt	1.050
NM_078742	Ptpa	2.261
NM_078743	msl-2	0.251
NM_078745	ed	1.170
NM_078747	Atet	2.221
NM_078749	mRpS2	3.432
NM_078750	Cf2	2.834
NM_078752	mRpL24	4.650
NM_078754	Trip1	6.510
NM_078755	His3.3A	6.879
NM_078756	qtc	3.159
NM_078760	GluRIIA	0.184
NM_078762	lid	2.448
NM_078764	H2.0	0.772
NM_078765	mtm	3.473
NM_078766	Kr-h2	6.134
NM_078769	cup	1.703
NM_078773	ade3	1.420
NM_078774	Mnn1	1.525
NM_078777	Ndae1	4.377
NM_078782	TepII	1.285
NM_078783	TepIII	1.248
NM_078785	Pvr	3.307
NM_078787	Aats-ala	4.491
NM_078790	Dh31	1.386
NM_078791	Tsp29Fa	8.745
NM_078792	Tsp29Fb	9.296
NM_078793	alien	3.719
NM_078794	Try29F	8.522
NM_078797	tai	2.504
NM_078799	numb	3.736
NM_078800	Gdi	6.707
NM_078801	jp	2.163
NM_078802	Trx-2	7.115
NM_078804	yip2	6.090
NM_078805	Dref	2.680
NM_078806	RpL13	9.511
NM_078807	RpL7	10.046
NM_078808	Pros35	5.639
NM_078809	me31B	4.821
NM_078813	mRpS7	4.475
NM_078814	Myo31DF	5.840
NM_078815	Lrr47	-0.125
NM_078818	Ast-C	5.193
NM_078823	mre11	2.072
NM_078834	pdm2	1.061
NM_078836	Vha68-1	1.365
NM_078837	CAH1	7.737
NM_078838	cenG1A	2.981
NM_078840	smi35A	2.312
NM_078841	spel1	0.134
NM_078843	osp	0.519
NM_078844	l(2)35Bd	1.447
NM_078846	yellow-c	2.369
NM_078847	ck	1.109
NM_078848	vig	4.731
NM_078849	Cul-3	3.498
NM_078857	heix	2.191
NM_078858	Syx5	3.992
NM_078859	chif	1.354
NM_078860	Tpr2	5.704
NM_078861	VhaSFD	7.385
NM_078862	yellow-b	2.139
NM_078863	Mhc	6.442
NM_078864	Cas	3.245
NM_078865	Dif	3.121
NM_078866	fws	3.335
NM_078869	Socs36E	2.833
NM_078871	RpS26	9.912
NM_078872	bsf	3.612
NM_078873	MESR3	4.511
NM_078874	mRpL13	3.653
NM_078876	Ddc	0.610
NM_078877	Pax	5.116
NM_078878	Top3alpha	1.891
NM_078879	TepIV	4.076
NM_078880	Lar	0.656
NM_078882	mRpS18B	2.856
NM_078883	Ugt37a1	3.594
NM_078884	betaInt-nu	4.530
NM_078885	Mpp6	2.076
NM_078888	Tsp39D	0.991
NM_078890	Df31	5.035
NM_078891	tsh	0.107
NM_078896	sxc	4.138
NM_078901	Act42A	5.966
NM_078902	bin3	2.605
NM_078903	Pld	4.537
NM_078904	Cyp6a2	5.454
NM_078905	Tsp42Ec	7.877
NM_078906	Tsp42Ed	7.829
NM_078907	Tsp42Ee	5.319
NM_078908	Tsp42Ef	4.161
NM_078909	Tsp42Eg	4.808
NM_078911	Tsp42Ei	2.987
NM_078912	Tsp42Ej	0.841
NM_078914	Tsp42El	3.413
NM_078915	lbm	1.835
NM_078919	Tsp42Eq	6.079
NM_078920	Tsp42Er	6.169
NM_078921	Cyp9b1	2.372
NM_078922	Cyp9b2	8.794
NM_078925	Dscam	1.166
NM_078928	sax	2.613
NM_078931	lin19	3.670
NM_078932	Or43b	-0.071
NM_078934	sut1	3.160
NM_078935	Socs44A	3.845
NM_078937	ptc	1.480
NM_078938	Ggamma1	6.593
NM_078939	Pgi	5.548
NM_078940	Su(var)2-10	2.647
NM_078947	Pka-R2	3.932
NM_078948	Def	3.220
NM_078949	mRpL42	3.665
NM_078950	cdc2rk	1.698
NM_078952	Pfk	3.372
NM_078956	Syb	7.206
NM_078959	Prx2540-2	-0.689
NM_078960	G-oalpha47A	2.733
NM_078961	whd	7.476
NM_078962	psq	1.749
NM_078963	Rab3	-1.137
NM_078967	zetaTry	6.331
NM_078968	etaTry	5.991
NM_078969	thetaTry	8.085
NM_078971	iotaTry	7.235
NM_078973	Drip	4.620
NM_078974	E(Pc)	1.763
NM_078977	tou	0.998
NM_078978	Buffy	4.436
NM_078979	Damm	6.411
NM_078980	rho-7	3.432
NM_078981	otk	-0.087
NM_078982	RpIII128	1.972
NM_078983	Cct5	5.461
NM_078984	SmF	3.666
NM_078986	Cam	8.439
NM_078988	Dyb	2.394
NM_078989	Lac	2.646
NM_078992	fra	2.042
NM_078993	Amph	4.082
NM_078995	Iswi	2.184
NM_078998	Nmda1	5.432
NM_079000	Mdr49	4.430
NM_079001	Psc	-1.037
NM_079002	Su(z)2	0.034
NM_079003	GLaz	3.863
NM_079008	fl(2)d	3.044
NM_079009	shot	3.503
NM_079010	AGO1	2.597
NM_079011	Cp1	7.718
NM_079012	RN-tre	1.896
NM_079013	mRpS16	3.801
NM_079014	cg	2.722
NM_079016	Mdr50	5.000
NM_079017	Hsc70-5	5.112
NM_079018	LamC	4.422
NM_079019	RpI1	2.483
NM_079023	BEAF-32	2.747
NM_079024	Cyp6a9	5.176
NM_079025	Cyp6a8	1.296
NM_079026	scb	5.435
NM_079027	Arf51F	4.720
NM_079029	Mlf	3.659
NM_079030	Strn-Mlck	1.999
NM_079031	ATPCL	5.815
NM_079032	Dg	2.355
NM_079033	Asph	2.091
NM_079035	Tsf3	0.367
NM_079036	fidipidine	2.178
NM_079037	JhI-26	3.923
NM_079040	RpLP2	10.307
NM_079041	Fen1	0.993
NM_079042	tef	0.393
NM_079043	GstS1	5.554
NM_079044	Amy-d	3.396
NM_079046	EDTP	2.949
NM_079047	robl	5.202
NM_079048	qkr54B	0.836
NM_079049	cyp33	3.055
NM_079050	RpL18A	10.019
NM_079051	MESR4	1.222
NM_079052	POSH	1.190
NM_079053	Rab4	4.882
NM_079054	Dcr-2	3.484
NM_079055	lack	3.165
NM_079056	Mapmodulin	4.378
NM_079057	Dp1	5.776
NM_079058	slim	2.637
NM_079059	Prp19	3.334
NM_079060	Pepck	2.808
NM_079061	mRpS28	3.547
NM_079062	edl	1.794
NM_079063	DptB	1.024
NM_079064	sano	-0.375
NM_079067	cora	4.583
NM_079068	FK506-bp2	7.290
NM_079069	Fak56D	1.991
NM_079070	Elongin-C	5.728
NM_079071	betaTub56D	7.800
NM_079076	Act57B	8.479
NM_079077	Pu	1.985
NM_079078	Acox57D-p	4.964
NM_079079	Acox57D-d	6.077
NM_079080	MESK2	5.079
NM_079081	Tbp	1.925
NM_079085	qkr58E-1	2.531
NM_079086	qkr58E-2	2.912
NM_079087	mRpS29	3.282
NM_079088	ppa	1.925
NM_079089	RpL23	10.288
NM_079091	nahoda	2.142
NM_079093	Fib	4.287
NM_079096	yellow-d	3.900
NM_079103	l(2)efl	7.192
NM_079104	mRpL43	3.644
NM_079105	l(2)not	2.977
NM_079106	Ssrp	2.916
NM_079107	usnp	2.975
NM_079109	ken	0.836
NM_079111	Tal	7.168
NM_079112	Adk2	6.238
NM_079113	gek	1.771
NM_079114	enok	1.418
NM_079115	Dat	7.494
NM_079116	DnaJ-60	2.957
NM_079118	betaTub60D	3.365
NM_079121	Mov34	5.122
NM_079125	Nurf-38	6.620
NM_079126	Cyp9c1	5.114
NM_079127	Pof	1.969
NM_079128	Mmp1	4.504
NM_079131	Eap	2.421
NM_079132	key	4.697
NM_079135	emp	5.943
NM_079136	zip	5.211
NM_079137	uzip	0.264
NM_079140	gol	1.561
NM_079145	Mtch	4.997
NM_079146	mRpL17	3.903
NM_079147	mth	2.852
NM_079149	klar	3.906
NM_079150	Cypl	2.714
NM_079151	CkIIalpha-i3	2.102
NM_079152	emc	5.097
NM_079153	Gr61a	-4.200
NM_079154	Glut1	2.125
NM_079155	bab2	3.136
NM_079158	LysB	3.636
NM_079159	rho	-1.468
NM_079162	RpL23A	9.839
NM_079163	mu2	-0.079
NM_079165	mRpL23	3.290
NM_079166	dos	1.753
NM_079167	Pxn	1.661
NM_079169	mRpS35	3.729
NM_079172	BtbVII	2.704
NM_079173	pfk	1.166
NM_079174	rasp	2.802
NM_079175	Hsp83	4.897
NM_079176	kst	5.211
NM_079177	Drs	5.174
NM_079178	sty	2.009
NM_079180	Eip63E	2.646
NM_079181	Scsalpha	5.858
NM_079185	Ubi-p63E	2.723
NM_079186	mge	5.003
NM_079191	RfC4	2.385
NM_079192	Rop	4.969
NM_079193	Ras64B	3.828
NM_079194	Akh	4.130
NM_079197	ImpL2	1.781
NM_079198	ago	2.336
NM_079199	TfIIEbeta	2.640
NM_079200	Hexo1	5.377
NM_079201	mRpS6	3.612
NM_079202	Syx17	2.726
NM_079204	Tie	0.431
NM_079205	Dhc64C	3.059
NM_079207	Srp54k	4.591
NM_079208	Aats-ala-m	2.663
NM_079209	lama	3.441
NM_079210	Klp64D	2.243
NM_079212	DnaJ-1	1.636
NM_079213	Ubp64E	4.344
NM_079214	Txl	5.359
NM_079215	Cralbp	2.829
NM_079217	S6k	4.201
NM_079218	vn	-0.813
NM_079219	Bj1	2.390
NM_079220	yip7	12.372
NM_079222	sfl	1.165
NM_079224	vvl	-0.485
NM_079226	bin	1.037
NM_079227	msl-3	1.562
NM_079228	Dbi	9.571
NM_079229	melt	2.004
NM_079230	corn	2.526
NM_079231	Neos	1.240
NM_079233	lark	4.279
NM_079234	qm	3.810
NM_079235	smid	3.557
NM_079237	Cyp4d8	3.481
NM_079238	lqf	4.410
NM_079240	Clk	1.688
NM_079241	pbl	1.003
NM_079242	RNaseX25	4.401
NM_079243	nmo	-0.641
NM_079244	Arp66B	5.916
NM_079245	Nmt	4.124
NM_079246	Rab-RP3	3.215
NM_079249	Gug	2.315
NM_079250	foi	2.770
NM_079251	RpL14	9.922
NM_079253	h	4.059
NM_079258	Prm	6.021
NM_079259	dally	3.785
NM_079261	Tsp66E	2.488
NM_079262	GNBP3	1.702
NM_079263	smg	0.758
NM_079264	Argk	9.312
NM_079265	bol	-0.202
NM_079266	Dhpr	3.597
NM_079269	Fdxh	2.963
NM_079273	Hsp26	2.877
NM_079275	Hsp23	2.444
NM_079276	Hsp27	1.554
NM_079277	aay	4.391
NM_079278	RpS17	9.845
NM_079279	Uch-L3	3.606
NM_079280	RpS9	9.957
NM_079282	LanB2	1.943
NM_079286	UbcD4	4.509
NM_079287	ATPsyn-b	7.357
NM_079289	I-2	4.205
NM_079290	Gap1	1.822
NM_079292	CalpB	2.628
NM_079293	Nc	3.771
NM_079295	Gem3	0.245
NM_079296	hay	2.219
NM_079297	E(z)	2.493
NM_079298	mRpL2	3.574
NM_079299	Ufd1-like	4.024
NM_079302	TfIIEalpha	2.352
NM_079304	Pi3K68D	3.147
NM_079305	Klp68D	1.921
NM_079307	byn	1.547
NM_079308	viaf	4.234
NM_079309	yps	4.909
NM_079310	Nrx-IV	1.623
NM_079314	Adk1	4.105
NM_079316	Gap69C	3.938
NM_079319	eIF-2beta	6.341
NM_079320	Tsf2	1.502
NM_079321	ara	1.558
NM_079322	caup	1.540
NM_079323	mirr	0.447
NM_079324	Ptp69D	1.158
NM_079325	Klc	4.150
NM_079327	mRpL20	3.786
NM_079329	RpS4	9.459
NM_079330	Syx13	4.523
NM_079331	trn	0.784
NM_079332	caps	3.682
NM_079335	bru-3	-0.206
NM_079336	Hml	-1.032
NM_079337	Gl	3.390
NM_079338	Meics	0.731
NM_079344	stwl	0.408
NM_079345	Mpcp	8.331
NM_079346	RecQ5	1.941
NM_079347	dlp	2.355
NM_079350	mnd	0.370
NM_079351	mRpL39	2.974
NM_079352	Prosbeta2	5.869
NM_079355	Pdi	7.697
NM_079356	Tak1	2.941
NM_079361	Eip71CD	6.074
NM_079362	mex1	7.863
NM_079363	CrebA	2.500
NM_079371	comm	0.899
NM_079372	CkIIalpha-i1	0.971
NM_079373	Pka-C3	3.167
NM_079374	Arf72A	5.040
NM_079375	DNApol-delta	0.213
NM_079376	mRpS31	3.271
NM_079377	th	5.479
NM_079378	Taf4	2.604
NM_079379	SsRbeta	6.140
NM_079380	mRpS34	3.781
NM_079382	fax	2.374
NM_079383	aos	-0.564
NM_079385	Mipp1	6.336
NM_079386	mbf1	5.330
NM_079387	nxf2	0.669
NM_079388	Smn	2.366
NM_079389	Syx8	4.045
NM_079390	tra	3.031
NM_079391	Pros26	5.618
NM_079392	Su(P)	3.711
NM_079393	Mo25	4.463
NM_079394	Galpha73B	4.602
NM_079395	Dab	1.375
NM_079396	TSG101	4.611
NM_079398	TpnC73F	5.946
NM_079401	blot	0.787
NM_079402	frc	4.712
NM_079403	CycT	2.555
NM_079405	Krn	3.269
NM_079406	Adgf-A	5.612
NM_079408	Tsp74F	2.096
NM_079409	Eip75B	1.698
NM_079410	mRpS26	3.896
NM_079411	mus304	0.301
NM_079412	W	1.804
NM_079416	not	1.599
NM_079417	GNBP2	1.691
NM_079418	GNBP1	1.612
NM_079419	ftz-f1	1.940
NM_079426	Indy	5.509
NM_079427	Ugt	2.999
NM_079428	CSN1b	3.396
NM_079430	MESR6	1.122
NM_079431	fz2	2.747
NM_079432	rept	2.878
NM_079433	nes	4.389
NM_079435	Shal	0.850
NM_079436	ash1	0.872
NM_079437	Taf6	2.658
NM_079439	asf1	2.912
NM_079441	CG42637	3.250
NM_079442	HLH106	5.835
NM_079443	Kap-alpha1	3.589
NM_079444	cyc	2.861
NM_079445	Deaf1	2.165
NM_079446	trc	3.275
NM_079447	Papss	2.542
NM_079448	Rab8	4.009
NM_079449	Ac76E	1.571
NM_079453	gig	2.681
NM_079454	Clc	6.265
NM_079456	Snap	5.061
NM_079458	Ide	3.148
NM_079459	Las	3.013
NM_079460	Psn	3.993
NM_079461	mRpL15	3.378
NM_079463	kni	1.138
NM_079465	Pka-R1	3.880
NM_079466	CSN3	4.029
NM_079467	fng	0.579
NM_079468	Sin	1.833
NM_079469	ko	0.826
NM_079470	Ac78C	0.028
NM_079471	Eip78C	-1.819
NM_079472	AcCoAS	6.997
NM_079473	ppl	3.540
NM_079475	Pc	0.033
NM_079476	Aef1	2.656
NM_079479	Hr78	3.423
NM_079480	Pros54	5.420
NM_079481	Syn1	0.606
NM_079483	CycH	2.173
NM_079484	mub	2.666
NM_079486	Act79B	-0.651
NM_079487	RpLP0	9.201
NM_079488	Ddx1	2.075
