transcript_name	Gene_name	RAL-229-Challenged
NM_001202162	bru-3	-1.018
NM_001202163	bru-3	-0.505
NM_001202164	bru-3	-0.967
NM_001202165	bru-3	-0.500
NM_001202166	bru-3	-1.027
NM_001202167	bru-3	-0.704
NM_001202168	bru-3	-1.135
NM_001202169	bru-3	-0.987
NM_001202170	bru-3	-0.982
NM_001202171	bru-3	-0.413
NM_001202172	Hsc70Cb	5.416
NM_001202173	Hsc70Cb	5.428
NM_001202174	Hsc70Cb	5.367
NM_001202175	Hsc70Cb	5.363
NM_001202176	CG6833	3.112
NM_001202179	Cep135	0.481
NM_001202181	mex1	8.508
NM_001202183	RhoGAP71E	2.016
NM_001202185	CG17028	3.660
NM_001202193	Lmpt	4.194
NM_001202194	Exn	3.267
NM_001202195	CG7580	5.806
NM_001202196	CG7580	6.023
NM_001202197	Jon74E	0.843
NM_001202202	asf1	3.198
NM_001202203	wnd	3.290
NM_001202207	CG14184	4.444
NM_001202208	CG42674	4.264
NM_001202210	CG6597	3.772
NM_001202213	CG32428	3.176
NM_001202215	Pka-R1	3.925
NM_001202216	Pka-R1	3.710
NM_001202217	Pka-R1	3.655
NM_001202218	Pka-R1	3.718
NM_001202219	Pka-R1	3.721
NM_001202220	Pka-R1	3.773
NM_001202221	Pka-R1	3.838
NM_001202222	Hr78	4.067
NM_001202223	Hr78	4.074
NM_001202224	MED1	2.567
NM_001202226	CG7414	5.052
NM_001202227	CG7414	5.172
NM_001202228	CG32448	2.564
NM_001202230	P5CDh1	2.778
NM_001202231	srpk79D	0.340
NM_001202232	srpk79D	0.220
NM_001202235	tub	3.171
NM_001202236	CG14646	3.080
NM_001202238	tacc	5.552
NM_001202239	tacc	4.728
NM_001202240	tacc	4.423
NM_001202241	CG42574	2.657
NM_001202242	CG42574	2.849
NM_001202243	CG42574	2.716
NM_001202244	CG42574	2.746
NM_001202245	CG42574	2.654
NM_001202246	CG42574	2.641
NM_001202247	CG42574	2.831
NM_001202253	Rm62	6.966
NM_001202255	CG42724	3.573
NM_001202256	CG42724	3.827
NM_001202257	CG42724	2.942
NM_001202258	CG42724	3.625
NM_001202259	Zif	4.200
NM_001202263	CG42656	6.526
NM_001202264	CG42489	3.075
NM_001202266	Pif1A	1.402
NM_001202268	skap	6.628
NM_001202269	skap	6.634
NM_001202270	ps	1.981
NM_001202271	ps	3.092
NM_001202272	ps	3.553
NM_001202273	ps	3.637
NM_001202274	ps	3.531
NM_001202280	fau	5.542
NM_001202281	CG6621	2.406
NM_001202282	CG5961	3.279
NM_001202283	CG12267	1.393
NM_001202284	kar	1.672
NM_001202286	poly	3.880
NM_001202287	CCHa2	4.612
NM_001202288	CCHa2	4.569
NM_001202292	CG3321	6.212
NM_001202293	CG42788	-0.058
NM_001202294	CG42727	1.583
NM_001202295	CG6136	0.823
NM_001202299	CG5516	3.267
NM_001202300	CG32856	2.608
NM_001202301	mor	3.609
NM_001202302	GATAe	4.259
NM_001202303	GATAe	4.298
NM_001202304	Mhcl	2.760
NM_001202307	Cctgamma	6.165
NM_001202308	Cctgamma	6.175
NM_001202309	cher	2.358
NM_001202319	CG16718	1.826
NM_001202320	CG42668	5.028
NM_001202321	CG42668	4.773
NM_001202322	CG42668	4.770
NM_001202323	CG42668	4.812
NM_001202325	MtnE	6.137
NM_001202326	pre-mod(mdg4)-T	2.617
NM_001202327	pre-mod(mdg4)-Z	2.617
NM_001202328	pre-mod(mdg4)-X	1.410
NM_001202329	pre-mod(mdg4)-Y	1.869
NM_001202330	pre-mod(mdg4)-AD	1.775
NM_001202331	pre-mod(mdg4)-AE	1.966
NM_001202332	pre-mod(mdg4)-W	1.656
NM_001202333	pre-mod(mdg4)-V	0.324
NM_001202337	CG6954	1.698
NM_001202338	wfs1	2.511
NM_001202339	CG17618	1.418
NM_001202340	sav	3.078
NM_001202341	Ir	4.817
NM_001202343	CG16732	3.965
NM_001202345	4EHP	3.582
NM_001202346	4EHP	1.646
NM_001202347	Syx1A	4.090
NM_001202348	CG13607	-0.209
NM_001202349	CG13607	-0.240
NM_001202354	CG31381	0.849
NM_001202355	CG31381	1.762
NM_001202356	CG31381	1.764
NM_001202357	CG11089	2.294
NM_001202358	CG11089	1.812
NM_001202359	CG11089	1.762
NM_001202360	CG11089	1.764
NM_001202364	gro	3.075
NM_001202365	gro	3.059
NM_001202366	RpL34a	6.076
NM_001202376	CG9990	3.925
NM_001202379	Ef1gamma	7.219
NM_001202380	Ptp99A	2.121
NM_001202381	CG2006	1.927
NM_001202382	Cad99C	-0.937
NM_001202383	CG7824	1.062
NM_001202384	CG7816	5.658
NM_001202385	CG7816	5.502
NM_001202386	CG7816	5.525
NM_001202390	tmod	3.357
NM_001202391	tmod	3.652
NM_001202392	CG2246	4.091
NM_001202393	CG2246	4.001
NM_001202394	CG2246	4.119
NM_001202395	CG2246	4.266
NM_001202396	CG2246	4.268
NM_001202397	CG2246	4.140
NM_001202400	ttk	2.005
NM_001202401	ttk	3.445
NM_001258471	plexB	1.388
NM_001258472	ci	-0.935
NM_001258473	ci	-1.069
NM_001258475	RpS3A	8.860
NM_001258476	pan	1.040
NM_001258477	pan	1.075
NM_001258478	CG33978	-0.229
NM_001258479	CG2219	4.685
NM_001258480	CG2316	4.635
NM_001258481	CG31998	1.828
NM_001258482	Crk	4.831
NM_001258483	Crk	4.744
NM_001258484	CG1674	2.119
NM_001258485	CG1674	2.007
NM_001258487	RhoGAP102A	-0.881
NM_001258491	Hcf	2.549
NM_001258496	zfh2	-3.009
NM_001258497	unc-13	-0.648
NM_001258498	unc-13	-0.301
NM_001258499	plexA	1.988
NM_001258500	CG11076	4.323
NM_001258501	Zyx	4.525
NM_001258506	CG33521	2.956
NM_001258507	Mitf	4.177
NM_001258508	Mitf	3.981
NM_001258510	Caps	0.705
NM_001258511	Caps	0.750
NM_001258514	ewg	2.042
NM_001258515	ewg	1.875
NM_001258518	elav	-0.650
NM_001258519	Appl	-1.778
NM_001258520	Appl	-1.896
NM_001258521	Appl	-1.969
NM_001258522	Appl	-1.745
NM_001258523	Appl	-1.943
NM_001258524	Hmt4-20	2.577
NM_001258525	CG13358	1.142
NM_001258527	TRAM	4.274
NM_001258528	su(w[a])	3.988
NM_001258529	su(w[a])	3.937
NM_001258531	CG3638	1.391
NM_001258532	futsch	-1.594
NM_001258535	CG32809	-0.997
NM_001258537	CG32809	-0.986
NM_001258538	CG32809	-1.040
NM_001258540	Adar	1.159
NM_001258541	Adar	1.861
NM_001258542	Adar	1.826
NM_001258543	Adar	1.485
NM_001258544	Adar	1.453
NM_001258545	Adar	1.512
NM_001258546	Adar	1.894
NM_001258547	Adar	1.368
NM_001258548	Adar	1.029
NM_001258549	CG42666	2.738
NM_001258550	CG42666	2.907
NM_001258551	CG42666	2.888
NM_001258552	CG42666	2.483
NM_001258554	Edem1	1.912
NM_001258555	east	0.484
NM_001258556	east	0.281
NM_001258557	CG3191	2.377
NM_001258559	ptr	4.570
NM_001258560	ptr	4.738
NM_001258561	tko	2.046
NM_001258562	trol	1.910
NM_001258563	trol	2.159
NM_001258564	trol	1.676
NM_001258565	trol	1.884
NM_001258566	trol	1.960
NM_001258567	trol	1.956
NM_001258568	trol	2.054
NM_001258569	trol	1.927
NM_001258570	trol	1.734
NM_001258571	trol	1.994
NM_001258572	Pdfr	0.718
NM_001258573	CG13760	2.435
NM_001258574	wds	2.505
NM_001258575	Tsp3A	3.122
NM_001258580	CG32795	4.793
NM_001258581	N	-2.569
NM_001258582	Parg	0.862
NM_001258583	Mnt	2.534
NM_001258584	Mnt	2.531
NM_001258587	cib	6.730
NM_001258588	tyf	1.889
NM_001258589	tyf	1.913
NM_001258590	tyf	1.615
NM_001258591	tyf	1.890
NM_001258592	tyf	1.886
NM_001258594	CG43134	7.615
NM_001258595	CG43134	7.486
NM_001258601	ctp	5.444
NM_001258603	yu	2.829
NM_001258604	Mlc-c	7.792
NM_001258605	Tre1	1.391
NM_001258606	CG15773	2.386
NM_001258607	MAPk-Ak2	6.146
NM_001258611	rux	1.820
NM_001258612	CG5941	4.674
NM_001258615	Ca-alpha1T	-1.712
NM_001258616	Ca-alpha1T	-1.720
NM_001258618	CG14446	-0.141
NM_001258619	CG3566	3.780
NM_001258620	CG15896	2.366
NM_001258621	pigs	2.823
NM_001258622	Ctr1A	3.777
NM_001258623	Ctr1A	3.645
NM_001258624	Ctr1A	3.827
NM_001258625	pod1	2.907
NM_001258628	ogre	1.838
NM_001258629	ogre	1.448
NM_001258638	Pdp	3.038
NM_001258639	Rab39	3.565
NM_001258645	sdt	3.267
NM_001258646	sdt	3.934
NM_001258647	sdt	2.984
NM_001258650	lawc	2.107
NM_001258651	lawc	1.834
NM_001258652	Nrg	1.988
NM_001258654	Moe	6.936
NM_001258655	Moe	7.002
NM_001258657	HP1b	3.074
NM_001258658	CG7766	3.520
NM_001258659	CG7766	3.534
NM_001258660	AP-1gamma	4.479
NM_001258661	AP-1gamma	4.375
NM_001258662	amx	3.326
NM_001258663	CG34449	2.601
NM_001258665	CG42262	3.913
NM_001258667	CG32694	2.388
NM_001258668	CG32694	2.147
NM_001258677	CG32685	2.110
NM_001258678	CG32685	2.315
NM_001258679	CG32685	1.865
NM_001258685	nocte	3.080
NM_001258686	CG2889	2.385
NM_001258687	Imp	1.023
NM_001258688	CG15199	3.284
NM_001258691	CG34348	2.935
NM_001258692	CG1597	2.333
NM_001258693	dlg1	2.432
NM_001258694	dlg1	2.385
NM_001258696	CG2247	2.540
NM_001258697	CG2247	2.554
NM_001258698	CG2247	2.518
NM_001258699	CkIIbeta	3.931
NM_001258700	CkIIbeta	3.591
NM_001258701	CkIIbeta	4.231
NM_001258702	CG43154	2.159
NM_001258703	CG43154	1.471
NM_001258704	CG10353	3.172
NM_001258706	pot	1.200
NM_001258715	tomosyn	3.566
NM_001258722	HDAC4	2.454
NM_001258723	up	6.983
NM_001258724	up	7.205
NM_001258725	Tango2	2.197
NM_001258729	g	2.064
NM_001258730	CG32626	5.805
NM_001258731	CG32626	6.520
NM_001258732	mamo	-0.343
NM_001258734	ben	4.844
NM_001258738	NetA	3.289
NM_001258742	Ag5r	7.340
NM_001258743	rut	1.373
NM_001258744	CG9009	5.398
NM_001258745	be	3.777
NM_001258746	rab3-GEF	-0.741
NM_001258750	Top1	3.624
NM_001258751	HDAC6	1.058
NM_001258752	HDAC6	1.201
NM_001258765	CG9240	3.386
NM_001258766	PGRP-LE	4.144
NM_001258767	sd	3.481
NM_001258768	sd	3.850
NM_001258769	sd	4.015
NM_001258770	sd	3.128
NM_001258771	sd	3.611
NM_001258772	sd	3.575
NM_001258773	sd	3.695
NM_001258774	Stim	4.244
NM_001258777	eas	3.171
NM_001258778	eas	3.946
NM_001258779	U2af50	5.110
NM_001258780	U2af50	5.081
NM_001258781	U2af50	5.088
NM_001258782	CG4301	5.643
NM_001258783	CG4301	5.653
NM_001258784	Traf-like	4.691
NM_001258785	Traf-like	4.521
NM_001258786	Pp2B-14D	2.572
NM_001258787	Pp2B-14D	2.730
NM_001258788	CanA-14F	0.827
NM_001258790	CG4768	2.960
NM_001258791	CG9132	4.281
NM_001258792	CG13004	2.052
NM_001258794	CG9086	2.988
NM_001258796	CG8949	3.381
NM_001258799	CG7206	3.394
NM_001258800	scu	5.292
NM_001258801	RhoGAP16F	5.335
NM_001258802	CG7192	4.441
NM_001258803	wupA	6.187
NM_001258804	wupA	6.620
NM_001258805	wupA	7.142
NM_001258807	ari-1	2.970
NM_001258811	CrebB-17A	3.315
NM_001258813	Pk17E	1.930
NM_001258814	Pk17E	2.295
NM_001258815	CG7990	0.595
NM_001258817	kek5	1.702
NM_001258819	CG14200	1.795
NM_001258820	CG14200	1.794
NM_001258821	Pfrx	3.812
NM_001258822	Pfrx	3.714
NM_001258823	Pfrx	3.639
NM_001258824	CoRest	2.450
NM_001258825	CoRest	2.358
NM_001258826	CoRest	3.368
NM_001258827	Tao-1	2.693
NM_001258829	RpS10b	8.712
NM_001258830	CG14220	2.473
NM_001258831	CG14207	7.231
NM_001258833	Cdc42	6.725
NM_001258834	Cdc42	6.679
NM_001258835	Cdc42	6.711
NM_001258836	CG14231	3.279
NM_001258837	CG14232	3.204
NM_001258838	CG14235	7.289
NM_001258841	CG15618	1.165
NM_001258842	CG32529	2.472
NM_001258843	CG32529	3.055
NM_001258844	CG32529	3.073
NM_001258845	CG32529	3.254
NM_001258846	Nep3	2.219
NM_001258847	Nep3	2.133
NM_001258851	RhoGAP19D	2.189
NM_001258858	shakB	-1.986
NM_001258859	shakB	-2.599
NM_001258862	slgA	2.262
NM_001258863	slgA	2.268
NM_001258864	slgA	2.297
NM_001258865	slgA	2.316
NM_001258866	slgA	2.319
NM_001258867	slgA	2.247
NM_001258868	CG14614	2.016
NM_001258869	CG14614	2.045
NM_001258870	CG14619	1.868
NM_001258871	CG14619	1.654
NM_001258872	l(2)gl	4.825
NM_001258873	l(2)gl	4.855
NM_001258874	l(2)gl	4.807
NM_001258875	l(2)gl	4.768
NM_001258880	dbr	2.685
NM_001258881	dbr	2.766
NM_001258882	dbr	2.757
NM_001258883	dbr	2.668
NM_001258884	galectin	4.854
NM_001258885	Sam-S	2.467
NM_001258886	CG11455	5.273
NM_001258887	spen	0.436
NM_001258889	kis	1.489
NM_001258890	kis	1.512
NM_001258891	kis	1.508
NM_001258893	CG3625	5.052
NM_001258894	crq	5.225
NM_001258898	CG3662	6.228
NM_001258900	Plap	3.779
NM_001258901	CG4896	2.068
NM_001258902	CG4896	2.091
NM_001258903	CG5001	4.468
NM_001258904	CG5001	4.582
NM_001258905	CG43348	9.487
NM_001258906	CG43349	8.960
NM_001258910	chinmo	-0.573
NM_001258911	CG18317	4.257
NM_001258912	CG18317	4.251
NM_001258914	CG31663	1.021
NM_001258915	CG7337	3.360
NM_001258916	CG10874	3.107
NM_001258921	CG9894	4.973
NM_001258922	Chd1	2.989
NM_001258923	Hydr2	5.654
NM_001258924	CG9664	4.113
NM_001258927	CG34394	5.386
NM_001258932	bowl	3.880
NM_001258933	bowl	3.919
NM_001258934	bowl	3.902
NM_001258935	CG3921	3.274
NM_001258936	CG3921	3.284
NM_001258938	CG43055	7.749
NM_001258946	dp	-3.004
NM_001258947	dp	-3.016
NM_001258950	dp	-2.188
NM_001258955	CG14023	1.518
NM_001258956	cype	6.902
NM_001258957	cype	6.808
NM_001258960	fusl	0.454
NM_001258961	fusl	0.376
NM_001258962	nompC	-0.167
NM_001258963	Lam	2.256
NM_001258964	Lam	2.559
NM_001258965	Oscillin	5.216
NM_001258966	Oscillin	5.412
NM_001258967	Oscillin	4.742
NM_001258968	Oscillin	4.979
NM_001258969	Oscillin	5.077
NM_001258973	Gpdh	6.205
NM_001258976	chic	8.692
NM_001258977	chic	8.476
NM_001258978	eIF-4a	7.936
NM_001258979	lid	2.453
NM_001258980	lid	2.455
NM_001258981	lid	2.517
NM_001258982	Tsp26A	-0.426
NM_001258983	stai	1.165
NM_001258985	CG11236	3.408
NM_001258988	Hrb27C	5.073
NM_001258989	Hrb27C	4.668
NM_001258990	Hrb27C	4.257
NM_001258992	CG18304	-0.516
NM_001258993	uif	-0.927
NM_001258994	uif	-0.966
NM_001258995	uif	-0.964
NM_001258997	Rab30	4.510
NM_001258998	milt	4.367
NM_001258999	milt	4.321
NM_001259000	milt	4.382
NM_001259001	chm	0.967
NM_001259004	CG7231	4.218
NM_001259007	Cka	3.410
NM_001259008	Cka	3.180
NM_001259009	CG43394	2.769
NM_001259010	Snx6	5.860
NM_001259012	CG8086	1.539
NM_001259013	CG8086	1.526
NM_001259014	CG7627	2.917
NM_001259015	Pp2A-29B	5.410
NM_001259017	Glt	-0.313
NM_001259019	CG13102	6.951
NM_001259020	tai	3.146
NM_001259021	Ggamma30A	2.951
NM_001259024	Gdi	6.621
NM_001259025	IP3K1	5.136
NM_001259026	CG5850	3.080
NM_001259027	CG5850	2.543
NM_001259028	CG5850	2.541
NM_001259029	CG31875	2.336
NM_001259031	Trp1	4.999
NM_001259032	porin	7.653
NM_001259037	SCAR	3.866
NM_001259038	SCAR	3.868
NM_001259039	CG16833	1.823
NM_001259040	CG16833	1.651
NM_001259041	CG16833	1.798
NM_001259042	CG16833	1.653
NM_001259043	CG16833	1.815
NM_001259044	CG16833	1.618
NM_001259046	Reps	1.908
NM_001259047	l(2)gd1	4.615
NM_001259064	crol	4.453
NM_001259065	Pde1c	2.499
NM_001259067	JhI-21	2.055
NM_001259068	CG14946	1.956
NM_001259069	bru-2	4.614
NM_001259070	bru-2	4.652
NM_001259071	bru-2	4.564
NM_001259072	bru-2	4.875
NM_001259073	bru-2	4.613
NM_001259074	vir-1	4.366
NM_001259075	vir-1	7.192
NM_001259076	SC35	4.086
NM_001259086	Vha68-2	7.666
NM_001259087	CG9932	1.613
NM_001259089	CG16974	3.340
NM_001259090	CG6043	2.816
NM_001259091	CG6043	2.687
NM_001259102	spel1	-1.669
NM_001259108	CycE	-0.725
NM_001259109	CG3793	2.620
NM_001259113	Idgf2	3.537
NM_001259114	Idgf2	3.528
NM_001259116	LSm7	3.603
NM_001259117	CG17912	2.264
NM_001259118	CG17912	1.822
NM_001259119	Mhc	5.823
NM_001259120	Mhc	5.747
NM_001259121	Mhc	5.850
NM_001259122	Mhc	5.803
NM_001259124	ApepP	4.007
NM_001259128	BicD	3.929
NM_001259129	Sgt	4.300
NM_001259130	fws	2.613
NM_001259133	CG5110	3.391
NM_001259134	CG6453	3.919
NM_001259137	qua	0.625
NM_001259150	CG10178	1.996
NM_001259152	ham	1.447
NM_001259153	CG17323	1.459
NM_001259154	CG17323	1.523
NM_001259155	CG17323	1.479
NM_001259156	Lim3	1.216
NM_001259157	Lim3	0.944
NM_001259158	Lim3	0.943
NM_001259159	Lim3	0.967
NM_001259160	Pax	5.368
NM_001259161	Pax	5.259
NM_001259162	CG10237	4.423
NM_001259165	Lar	0.247
NM_001259167	CG10462	3.507
NM_001259171	lok	1.815
NM_001259172	spir	4.027
NM_001259173	spir	3.955
NM_001259174	spir	3.843
NM_001259176	CG31688	1.922
NM_001259179	Fs(2)Ket	2.304
NM_001259180	Fs(2)Ket	1.478
NM_001259181	Fs(2)Ket	2.131
NM_001259182	Fs(2)Ket	2.075
NM_001259183	dia	1.802
NM_001259184	dia	5.181
NM_001259185	CG9336	6.117
NM_001259186	CG14401	1.946
NM_001259187	Nhe2	1.302
NM_001259188	Nhe2	2.341
NM_001259189	Dap160	4.029
NM_001259192	CG43346	2.153
NM_001259193	CG43346	3.568
NM_001259198	CG2225	-0.883
NM_001259199	CG31619	-0.468
NM_001259202	CG3635	3.195
NM_001259205	CG43266	3.487
NM_001259206	CG17715	3.529
NM_001259207	CG17715	3.615
NM_001259209	Stlk	3.239
NM_001259211	gus	4.151
NM_001259212	CG17508	5.262
NM_001259213	vlc	3.276
NM_001259214	vlc	3.340
NM_001259218	l(2)k14710	3.275
NM_001259220	CG17266	3.017
NM_001259221	CG9422	2.694
NM_001259222	Mob4	4.178
NM_001259223	l(2)01289	1.755
NM_001259224	l(2)01289	1.505
NM_001259225	Spn42Dc	4.387
NM_001259227	CG3358	2.539
NM_001259228	mim	0.788
NM_001259229	mim	0.554
NM_001259230	mim	0.539
NM_001259233	Dscam	-0.669
NM_001259234	Dscam	-0.636
NM_001259235	Dscam	-0.667
NM_001259236	Dscam	-0.667
NM_001259237	Dscam	-0.636
NM_001259238	Dscam	-0.667
NM_001259239	Dscam	-0.664
NM_001259240	Dscam	-0.666
NM_001259241	Dscam	-0.667
NM_001259242	Dscam	-0.636
NM_001259243	Dscam	-0.656
NM_001259244	Dscam	-0.660
NM_001259245	Dscam	-0.636
NM_001259246	Dscam	-0.636
NM_001259247	Dscam	-0.668
NM_001259248	Dscam	-0.665
NM_001259249	Dscam	-0.634
NM_001259250	Dscam	-0.666
NM_001259251	Dscam	-0.660
NM_001259252	Dscam	-0.634
NM_001259255	CG43340	1.694
NM_001259256	CG43340	3.061
NM_001259257	CG43340	1.624
NM_001259258	CG43340	3.016
NM_001259259	CG43340	3.035
NM_001259260	CG43340	3.218
NM_001259262	CG18812	5.965
NM_001259263	CanB2	4.066
NM_001259264	sax	3.096
NM_001259265	Kdm4A	1.496
NM_001259266	CG8791	3.666
NM_001259267	CG8791	3.365
NM_001259268	CG14764	2.142
NM_001259270	lig	3.864
NM_001259271	lig	3.868
NM_001259275	Cirl	1.710
NM_001259276	Cirl	2.461
NM_001259277	Rya-r44F	-1.057
NM_001259278	Rya-r44F	-1.013
NM_001259279	Rya-r44F	-0.998
NM_001259280	Rya-r44F	-1.010
NM_001259281	Rya-r44F	-1.025
NM_001259282	Rya-r44F	-1.013
NM_001259283	CG33199	4.598
NM_001259286	Su(var)2-10	2.893
NM_001259287	CG18659	4.395
NM_001259288	CG18659	4.878
NM_001259289	CG18659	4.950
NM_001259290	CG30343	3.315
NM_001259291	Pkn	4.399
NM_001259292	Pkn	4.351
NM_001259294	wun	4.325
NM_001259295	Pdk	4.453
NM_001259296	ced-6	3.086
NM_001259297	ced-6	3.230
NM_001259302	CG12140	4.700
NM_001259303	mRpL42	3.794
NM_001259305	Pfk	3.511
NM_001259306	CG11866	1.912
NM_001259309	CAP	5.175
NM_001259310	CAP	3.923
NM_001259311	CAP	4.923
NM_001259312	CAP	3.944
NM_001259326	RanBPM	4.090
NM_001259327	Cyp49a1	2.524
NM_001259330	CG30015	3.412
NM_001259334	CG7741	3.062
NM_001259336	CG12384	4.949
NM_001259337	CG7777	3.442
NM_001259338	CG9005	1.112
NM_001259342	pds5	2.196
NM_001259343	CG43191	2.197
NM_001259347	Cam	6.628
NM_001259348	Cam	7.239
NM_001259349	garz	1.920
NM_001259351	Dyb	2.026
NM_001259352	CG30334	2.093
NM_001259353	Sin3A	3.055
NM_001259354	CG8771	0.952
NM_001259356	CG17574	7.862
NM_001259357	CG17574	7.832
NM_001259358	CG17574	7.693
NM_001259359	Nmda1	6.277
NM_001259360	Nmda1	6.355
NM_001259361	CG42321	2.855
NM_001259364	cnn	1.149
NM_001259365	cnn	1.379
NM_001259366	cnn	1.396
NM_001259368	cbs	2.160
NM_001259369	cbs	2.164
NM_001259371	bbc	4.850
NM_001259376	fl(2)d	3.938
NM_001259377	fl(2)d	3.912
NM_001259378	shot	3.167
NM_001259379	shot	3.162
NM_001259380	shot	3.157
NM_001259381	shot	3.153
NM_001259382	shot	3.528
NM_001259383	shot	3.147
NM_001259384	shot	3.004
NM_001259385	AGO1	3.599
NM_001259386	Prosap	0.962
NM_001259388	Ih	-1.371
NM_001259389	Ih	1.766
NM_001259390	Ih	1.759
NM_001259391	Ih	1.811
NM_001259392	Tfb1	3.837
NM_001259396	Rpn6	5.169
NM_001259398	CG42254	1.389
NM_001259399	BEAF-32	3.247
NM_001259401	chn	-0.152
NM_001259402	chn	-0.196
NM_001259403	chn	-0.154
NM_001259404	chn	-0.100
NM_001259405	chn	-0.217
NM_001259407	mus210	1.660
NM_001259412	CG12963	6.767
NM_001259413	CG12963	7.043
NM_001259414	CG12963	7.139
NM_001259415	CG12963	7.275
NM_001259416	CG12963	7.102
NM_001259418	fus	2.341
NM_001259420	CG8249	3.831
NM_001259421	CG8249	3.333
NM_001259422	tun	0.943
NM_001259423	tun	1.088
NM_001259424	Mlf	4.211
NM_001259425	Mlf	4.216
NM_001259426	Mlf	3.546
NM_001259428	Asph	1.948
NM_001259429	Asph	1.645
NM_001259430	Asph	1.892
NM_001259432	Lis-1	6.053
NM_001259433	CG8441	3.624
NM_001259434	mrj	4.065
NM_001259435	mrj	4.047
NM_001259441	CG5065	6.645
NM_001259442	CG5065	6.692
NM_001259444	unc-104	0.564
NM_001259445	unc-104	0.544
NM_001259447	CG5550	9.558
NM_001259448	Pkc53E	0.750
NM_001259449	Pkc53E	0.502
NM_001259450	CG6805	2.278
NM_001259451	CG8963	4.101
NM_001259452	RhoGEF2	3.565
NM_001259455	CG8950	1.253
NM_001259457	CG43107	2.963
NM_001259462	mbl	1.662
NM_001259464	mbl	1.745
NM_001259466	mbl	1.732
NM_001259470	CG43324	1.838
NM_001259471	CG14480	3.669
NM_001259473	lolal	4.395
NM_001259474	lolal	4.253
NM_001259477	CG5174	5.256
NM_001259478	CG5174	4.695
NM_001259479	CG43066	0.195
NM_001259488	Tab2	4.699
NM_001259489	CG11961	6.335
NM_001259491	hts	4.546
NM_001259492	hts	4.552
NM_001259494	sm	0.163
NM_001259495	sm	0.114
NM_001259496	sm	0.202
NM_001259497	sm	-1.258
NM_001259498	sm	-0.511
NM_001259499	sm	0.140
NM_001259500	sm	-1.310
NM_001259501	sm	0.156
NM_001259504	sm	0.114
NM_001259505	sm	-1.290
NM_001259517	Glycogenin	2.311
NM_001259518	Sdc	3.536
NM_001259519	Fkbp13	4.970
NM_001259522	mahj	2.269
NM_001259523	CG13488	1.697
NM_001259525	synj	2.538
NM_001259529	CG5819	5.449
NM_001259531	qkr58E-3	2.870
NM_001259532	rad50	2.337
NM_001259533	CG4294	2.253
NM_001259535	CG43326	1.218
NM_001259536	CG13510	9.715
NM_001259537	CG13511	6.770
NM_001259538	CG13511	6.761
NM_001259539	CG4250	2.491
NM_001259540	stl	1.064
NM_001259544	CG3499	3.682
NM_001259545	nahoda	2.755
NM_001259551	CG30410	3.849
NM_001259553	CG4019	5.797
NM_001259554	l(2)tid	3.731
NM_001259556	Nap1	5.920
NM_001259557	Nap1	6.018
NM_001259558	snama	2.335
NM_001259561	Nop60B	3.237
NM_001259564	CG4612	1.889
NM_001259565	Nurf-38	5.944
NM_001259566	Start1	2.998
NM_001259568	CG4741	2.569
NM_001259569	Pof	1.970
NM_001259570	Mmp1	5.522
NM_001259571	CG16936	6.426
NM_001259572	CG16936	6.087
NM_001259573	Eps-15	3.012
NM_001259574	key	6.931
NM_001259575	Reg-5	3.227
NM_001259577	NKAIN	3.270
NM_001259578	NaCP60E	-3.681
NM_001259579	NaCP60E	-3.896
NM_001259580	NaCP60E	-3.792
NM_001259581	NaCP60E	-3.771
NM_001259583	CG30427	1.157
NM_001259584	CG3760	4.352
NM_001259585	CG2811	3.839
NM_001259586	CG2765	5.686
NM_001259587	zip	6.023
NM_001259588	gol	1.299
NM_001259596	Mtch	4.673
NM_001259597	Mtch	4.653
NM_001259598	Mtch	4.664
NM_001259599	rno	0.296
NM_001259601	DIP2	1.868
NM_001259602	Atac3	2.011
NM_001259603	mthl10	4.096
NM_001259604	mthl10	3.927
NM_001259605	mthl10	3.841
NM_001259606	mth	2.548
NM_001259608	Gale	6.100
NM_001259609	CG13887	6.429
NM_001259617	Psa	5.053
NM_001259619	CG7971	2.841
NM_001259620	drpr	5.247
NM_001259621	Cht2	0.432
NM_001259622	sls	0.458
NM_001259634	CG5707	6.564
NM_001259635	CG5707	6.466
NM_001259636	CG42669	2.455
NM_001259637	CG42669	3.455
NM_001259638	CG42669	3.556
NM_001259639	CG42669	2.558
NM_001259640	CG16758	1.827
NM_001259641	Spn	2.631
NM_001259642	Spn	2.702
NM_001259643	Spn	2.612
NM_001259644	Spn	2.766
NM_001259645	Spn	2.741
NM_001259646	Spn	2.659
NM_001259647	Spn	2.738
NM_001259648	Spn	2.866
NM_001259649	Spn	2.638
NM_001259651	Mrtf	1.760
NM_001259652	CG43444	1.217
NM_001259653	CG43444	1.164
NM_001259654	CG43444	1.579
NM_001259658	prominin-like	1.821
NM_001259659	CG11537	3.726
NM_001259660	CG12082	3.913
NM_001259661	BtbVII	3.246
NM_001259662	BtbVII	3.164
NM_001259670	eIF5B	3.844
NM_001259671	eIF5B	3.727
NM_001259672	eIF5B	3.758
NM_001259673	eIF5B	3.805
NM_001259674	armi	1.774
NM_001259678	CG32264	3.348
NM_001259679	CG14985	2.835
NM_001259682	CG14989	3.643
NM_001259683	CG14989	2.399
