transcript_name	Gene_name	RAL-229-Unchallenged
NM_057295	Mp20	7.701
NM_057298	Chrac-14	2.869
NM_057299	Chrac-14	0.851
NM_057302	nau	1.422
NM_057303	ncd	0.190
NM_057304	neur	2.568
NM_057311	nub	3.879
NM_057313	okr	1.214
NM_057317	arm	5.286
NM_057318	arm	5.284
NM_057319	pAbp	7.438
NM_057324	Pcl	1.389
NM_057326	peb	3.341
NM_057328	Pgk	6.402
NM_057334	Pkc53E	1.313
NM_057336	pn	3.023
NM_057339	Ptp61F	3.476
NM_057340	Ptp61F	3.232
NM_057343	Pros29	5.766
NM_057345	abd-A	-0.673
NM_057349	pyd	2.539
NM_057351	Ras85D	4.082
NM_057352	ref(2)P	6.745
NM_057357	rod	-1.275
NM_057358	RpII140	3.602
NM_057360	RpI135	1.243
NM_057364	RanGap	2.556
NM_057366	sgg	3.898
NM_057367	sgg	4.305
NM_057368	sgg	3.643
NM_057373	Shaw	0.585
NM_057374	shg	1.773
NM_057375	shn	1.976
NM_057376	shn	1.964
NM_057377	sina	2.086
NM_057378	sl	1.660
NM_057379	sli	0.136
NM_057380	sli	0.116
NM_057381	sli	0.122
NM_057383	sm	0.802
NM_057387	Sod	8.584
NM_057388	sog	1.512
NM_057389	sol	3.170
NM_057390	sol	3.078
NM_057391	alpha-Spec	4.662
NM_057397	Btk29A	0.718
NM_057398	Btk29A	0.848
NM_057402	sta	9.620
NM_057403	stau	2.396
NM_057405	Su(dx)	3.997
NM_057406	su(s)	2.664
NM_057407	Su(var)205	5.192
NM_057408	su(w[a])	4.641
NM_057410	Egfr	1.881
NM_057411	Egfr	1.857
NM_057412	Top2	1.968
NM_057413	awd	8.137
NM_057415	tra2	2.841
NM_057416	tra2	2.975
NM_057417	tra2	2.707
NM_057418	tra2	2.648
NM_057421	trx	0.705
NM_057422	trx	0.792
NM_057423	alphaTry	11.865
NM_057424	alphaTub84B	8.084
NM_057425	tud	3.304
NM_057426	tup	0.989
NM_057427	tup	1.039
NM_057428	RpL40	10.166
NM_057429	Axs	1.855
NM_057430	RpS27A	10.505
NM_057432	ush	-0.045
NM_057433	usp	3.570
NM_057438	vnd	4.432
NM_057442	wb	-1.180
NM_057453	Vha16-1	9.422
NM_057456	gammaTub23C	1.753
NM_057457	mts	6.356
NM_057458	Hrb87F	4.066
NM_057459	Hrb87F	4.498
NM_057460	Dpt	-0.524
NM_057465	porin	8.236
NM_057466	18w	0.630
NM_057468	Ptp99A	2.187
NM_057469	neb	0.089
NM_057471	alpha-Adaptin	3.019
NM_057472	Vinc	3.172
NM_057473	tam	0.649
NM_057475	LysD	9.875
NM_057479	LysE	7.173
NM_057480	LysP	6.816
NM_057484	Ca-P60A	5.674
NM_057485	Dbp73D	0.754
NM_057490	Cbp53E	3.377
NM_057492	ex	1.441
NM_057493	Rrp1	0.342
NM_057500	CycC	3.220
NM_057501	Src42A	3.788
NM_057503	Plc21C	2.678
NM_057504	Plc21C	2.718
NM_057505	bic	7.139
NM_057508	Cys	8.432
NM_057509	R	4.660
NM_057510	drk	3.818
NM_057511	N	-1.748
NM_057512	Pgd	5.838
NM_057513	mus210	2.141
NM_057516	retn	2.023
NM_057518	Xpac	1.179
NM_057519	Gprk2	2.448
NM_057520	Su(H)	0.142
NM_057521	Hrb27C	5.898
NM_057523	ph-p	0.565
NM_057526	RpS2	9.607
NM_057529	hts	3.879
NM_057532	tws	4.640
NM_057533	tws	4.016
NM_057534	sob	1.487
NM_057535	bowl	3.362
NM_057537	14-3-3zeta	7.496
NM_057538	Arf84F	3.166
NM_057539	Hnf4	4.019
NM_057540	TfIIB	3.507
NM_057542	por	1.563
NM_057543	U2af50	4.253
NM_057544	ewg	2.155
NM_057545	yemalpha	0.865
NM_057546	Sox14	2.499
NM_057548	msl-1	1.701
NM_057549	ple	3.230
NM_057550	ple	3.275
NM_057551	robo	0.154
NM_057552	wdn	2.085
NM_057553	brn	1.258
NM_057554	Pabp2	3.388
NM_057558	Cry	1.709
NM_057559	Cyp4d1	4.274
NM_057560	Vha55	8.297
NM_057561	spi	3.449
NM_057568	Bsg25D	2.150
NM_057569	noc	3.017
NM_057577	Sod2	6.050
NM_057579	Dbp45A	2.904
NM_057581	Nmdmc	2.569
NM_057582	Nmdmc	2.629
NM_057584	Hr39	1.861
NM_057585	Hr39	1.768
NM_057586	Myo61F	7.559
NM_057588	Rbp9	2.211
NM_057589	Rbp9	2.242
NM_057590	RpS13	9.634
NM_057591	Trf	1.483
NM_057592	Uch	5.041
NM_057594	cact	4.841
NM_057595	cact	4.442
NM_057597	brat	0.465
NM_057598	pigeon	1.640
NM_057600	dap	0.650
NM_057602	Rac1	5.288
NM_057603	140up	2.965
NM_057604	Map60	1.138
NM_057605	Ace	2.543
NM_057606	cad	3.504
NM_057607	Arf79F	7.488
NM_057608	Taf1	2.885
NM_057609	Taf5	2.165
NM_057611	CycE	-1.166
NM_057615	RpL27A	10.497
NM_057616	RpS18	10.001
NM_057617	Sdc	4.234
NM_057618	capu	3.255
NM_057619	TfIIS	3.639
NM_057620	TpnC47D	5.820
NM_057621	Vha14-1	7.915
NM_057623	pll	2.467
NM_057625	Fkbp13	5.814
NM_057626	Dcp-1	4.412
NM_057627	wal	7.032
NM_057628	dock	1.862
NM_057630	lwr	5.210
NM_057631	ppan	2.058
NM_057632	sgl	4.977
NM_057633	dia	3.738
NM_057634	pelo	3.643
NM_057637	ox	7.041
NM_057638	poe	3.125
NM_057643	Rya-r44F	0.395
NM_057644	Rya-r44F	0.380
NM_057645	Rya-r44F	0.395
NM_057646	Rya-r44F	0.380
NM_057647	TfIIA-L	4.210
NM_057648	TfIIA-L	4.280
NM_057651	babo	2.966
NM_057652	babo	2.987
NM_057653	Rsf1	3.453
NM_057654	mtacp1	6.582
NM_057655	mtacp1	6.632
NM_057657	cpb	4.926
NM_057658	Cdc37	4.776
NM_057660	Trp1	5.740
NM_057663	grp	2.477
NM_057664	ine	4.332
NM_057665	ine	4.921
NM_057666	La	3.920
NM_057668	chic	8.063
NM_057669	Mad	3.210
NM_057670	Mef2	1.957
NM_057671	Mef2	2.472
NM_057672	Mef2	2.243
NM_057673	Mef2	2.441
NM_057676	insc	0.582
NM_057679	RnrL	0.302
NM_057682	cin	3.275
NM_057683	tmod	3.755
NM_057684	tmod	3.665
NM_057685	Tig	0.132
NM_057686	tsr	8.256
NM_057687	wee	1.507
NM_057691	Dp	3.865
NM_057692	oaf	1.830
NM_057694	Chc	5.352
NM_057695	CG4038	3.642
NM_057698	Ance	8.616
NM_057699	CalpA	2.492
NM_057700	CalpA	2.612
NM_057701	Gp150	7.734
NM_057706	RpL11	9.755
NM_057711	bcn92	3.381
NM_057714	klu	-1.659
NM_057716	pnut	3.458
NM_057719	Mtor	2.400
NM_057720	cni	5.434
NM_057721	sw	2.541
NM_057722	sw	2.469
NM_057723	sw	2.459
NM_057724	sw	2.456
NM_057725	sw	2.446
NM_057726	sw	2.592
NM_057727	sw	2.427
NM_057728	sw	2.479
NM_057729	sw	2.484
NM_057730	sw	2.447
NM_057731	sw	2.490
NM_057732	Cdk5	3.117
NM_057733	CG5210	5.934
NM_057734	Chi	2.695
NM_057736	cnn	0.606
NM_057738	PR2	1.429
NM_057739	PR2	1.422
NM_057741	Pk92B	3.266
NM_057742	Rab2	5.629
NM_057743	Act87E	5.661
NM_057744	cos	0.413
NM_057746	Rel	3.717
NM_057750	Rho1	7.158
NM_057751	Rlb1	2.057
NM_057753	SdhB	6.631
NM_057757	crm	1.259
NM_057758	barr	0.663
NM_057766	noi	2.866
NM_057768	Cng	-0.069
NM_057769	Cyp4e2	6.088
NM_057770	crn	2.813
NM_057773	Mcm2	-0.129
NM_057774	Mlp84B	4.996
NM_057775	Psi	2.853
NM_057779	Iap2	4.015
NM_057780	Nap1	6.687
NM_057782	csw	2.749
NM_057783	csw	1.946
NM_057785	Pi3K59F	3.088
NM_057786	RpL22	8.867
NM_057787	Srp19	4.602
NM_057788	Ssb-c31a	4.624
NM_057789	UbcD2	3.306
NM_057791	drl	1.422
NM_057796	mbc	3.062
NM_057799	yin	2.602
NM_057800	yin	2.675
NM_057802	dare	3.144
NM_057804	Apc	1.631
NM_057805	toc	1.108
NM_057806	Cyt-b5-r	2.985
NM_057808	Clp	1.625
NM_057809	Cnx99A	5.633
NM_057810	Cpr	6.369
NM_057811	Hmu	5.611
NM_057812	Lis-1	4.046
NM_057813	RpL9	9.772
NM_057814	lic	4.033
NM_057815	Mpk2	3.965
NM_057816	Cyt-c-d	2.964
NM_057817	Nak	2.908
NM_057818	Nak	2.814
NM_057819	nrv1	6.869
NM_057820	nrv2	1.911
NM_057821	nrv2	2.509
NM_057822	Rab11	6.536
NM_057823	Rab14	3.843
NM_057824	Rab6	4.879
NM_057825	Reg-5	3.492
NM_057826	rtGEF	2.374
NM_057828	Cyt-c-p	7.480
NM_057829	Vang	1.221
NM_057830	Xpd	1.414
NM_057831	apt	2.103
NM_057832	apt	2.186
NM_057836	csul	1.991
NM_057837	dpa	0.068
NM_057838	didum	3.006
NM_057839	kuz	-0.724
NM_057841	da	3.024
NM_057842	vkg	0.051
NM_057843	vri	3.249
NM_057845	wun	4.861
NM_057846	ATPsyn-Cf6	7.618
NM_057847	Acer	2.349
NM_057848	Cdk4	2.321
NM_057849	Chd1	3.069
NM_057854	Prosalpha5	5.363
NM_057855	RpL29	9.576
NM_057856	angel	1.611
NM_057857	snRNP-U1-70K	3.239
NM_057858	sktl	4.150
NM_057859	cag	1.290
NM_057860	U2af38	3.439
NM_057861	T3dh	3.783
NM_057862	SdhA	6.033
NM_057863	Ric	2.688
NM_057864	ade2	2.127
NM_057865	Pkg21D	2.753
NM_057866	Rca1	0.579
NM_057867	Pdk	5.811
NM_057868	Nacalpha	8.140
NM_057869	CoVa	7.885
NM_057870	lok	2.510
NM_057871	lok	2.375
NM_057873	colt	5.583
NM_057874	Surf4	6.103
NM_057875	SamDC	3.227
NM_057876	Dhod	4.777
NM_057877	Phm	4.538
NM_057878	Cdk9	2.594
NM_057880	Gs1l	4.759
NM_057881	Gs1l	4.587
NM_057882	Gcn2	2.234
NM_057883	ttv	1.418
NM_057891	drongo	4.184
NM_057892	dbe	2.971
NM_057893	dve	3.891
NM_057894	dve	3.691
NM_057895	crol	5.390
NM_057896	crol	5.320
NM_057897	crol	5.288
NM_057898	CG4050	2.113
NM_057899	TppII	4.681
NM_057901	Dredd	3.254
NM_057902	Dredd	3.286
NM_057903	Dredd	3.188
NM_057906	pug	4.182
NM_057907	Nrk	-0.345
NM_057908	Idgf3	4.713
NM_057909	Idgf2	3.631
NM_057910	Idgf1	2.006
NM_057911	Elf	4.791
NM_057912	Dad	2.627
NM_057914	Amyrel	3.229
NM_057915	Abi	3.248
NM_057916	Dl	-1.342
NM_057917	kraken	5.535
NM_057918	Vha44	7.095
NM_057920	SA	1.666
NM_057921	Rack1	9.460
NM_057922	Pi3K21B	2.782
NM_057923	Osbp	4.207
NM_057933	Alas	4.665
NM_057935	Aats-phe	4.042
NM_057938	dor	2.144
NM_057939	Nup154	2.260
NM_057940	Nup154	2.242
NM_057941	sdk	0.659
NM_057942	sdk	0.668
NM_057943	mira	0.067
NM_057944	mira	-0.091
NM_057946	Nle	2.116
NM_057947	Thor	7.135
NM_057948	KdelR	6.457
NM_057949	D19B	2.279
NM_057950	Cht2	1.536
NM_057951	Ac13E	2.570
NM_057952	Rpn3	5.059
NM_057953	zf30C	3.137
NM_057956	D19A	2.205
NM_057957	vimar	1.962
NM_057958	qkr58E-3	3.855
NM_057959	CRMP	2.299
NM_057960	fray	3.639
NM_057961	a6	1.548
NM_057962	Uba1	4.840
NM_057963	dpp	1.637
NM_057965	SNF1A	5.159
NM_057966	RpL39	10.750
NM_057967	rnh1	3.966
NM_057969	RhoGEF2	3.484
NM_057970	amon	0.168
NM_057973	Parg	1.174
NM_057974	Dap160	2.643
NM_057975	Dap160	2.609
NM_057977	B4	1.706
NM_057981	ebi	3.431
NM_057984	Nmd3	3.645
NM_057986	Mct1	5.082
NM_057990	dwg	2.126
NM_057992	gbb	2.966
NM_057993	dnt	0.315
NM_057994	Patj	2.599
NM_057999	Srp54	3.693
NM_058000	Sodh-1	4.211
NM_058003	Sir2	3.172
NM_058005	Mkk4	3.889
NM_058006	Hop	5.502
NM_058007	E2f2	3.195
NM_058010	Flo	3.512
NM_058012	Pcd	4.233
NM_058013	p38b	4.541
NM_058018	agt	2.260
NM_058020	Trn	1.929
NM_058021	TER94	6.503
NM_058022	NTPase	5.940
NM_058023	Irp-1A	3.767
NM_058024	Bem46	3.156
NM_058025	und	5.250
NM_058026	ari-2	1.713
NM_058027	Ef1alpha48D	10.722
NM_058028	CG4585	4.630
NM_058029	CG4882	3.718
NM_058030	Thiolase	5.653
NM_058031	Ip259	7.048
NM_058032	Fpps	5.788
NM_058033	Bub3	2.619
NM_058035	slv	2.781
NM_058037	Int6	5.949
NM_058040	Faf	4.124
NM_058042	skpA	6.471
NM_058044	scf	3.159
NM_058045	scf	1.776
NM_058046	Ate1	3.757
NM_058047	alphaCop	4.772
NM_058048	homer	3.255
NM_058049	cdc16	-0.018
NM_058051	TBPH	2.960
NM_058052	TBPH	3.065
NM_058053	Sbf	1.122
NM_058054	Rap2l	4.122
NM_058055	JTBR	2.906
NM_058057	Inos	5.645
NM_058061	ApepP	5.080
NM_058063	smt3	7.055
NM_058064	nop5	3.563
NM_058065	aft	1.593
NM_058066	UbcD10	5.161
NM_058067	Tsc1	2.728
NM_058068	Traf4	0.764
NM_058070	Taf10b	4.405
NM_058071	RpII33	3.119
NM_058072	Rep	2.628
NM_058073	Eno	7.635
NM_058074	Pten	2.280
NM_058075	Pten	2.295
NM_058076	Pten	2.125
NM_058080	Eaat1	4.035
NM_058082	Apc2	1.139
NM_058084	Taz	4.620
NM_058085	tacc	2.687
NM_058086	tacc	2.719
NM_058088	drosha	1.938
NM_058089	Vha13	9.466
NM_058090	Tehao	3.729
NM_058091	Trap1	4.080
NM_058093	CHIP	4.338
NM_058094	CSN5	3.883
NM_058096	CSN4	3.671
NM_058097	Manf	6.485
NM_058100	Stam	4.075
NM_058101	Dnz1	2.668
NM_058102	drpr	4.208
NM_058103	Pfrx	4.081
NM_058104	Pfrx	4.011
NM_058105	CstF-64	1.779
NM_058106	Aac11	4.951
NM_058111	Akap200	3.414
NM_058112	Akap200	3.436
NM_058114	decay	7.305
NM_058115	Taf10	4.606
NM_058118	Kr-h1	1.777
NM_058119	Kr-h1	1.730
NM_058120	Ercc1	1.466
NM_058121	gammaSnap	3.731
NM_058124	Sur	0.509
NM_058125	Rpt1	5.517
NM_058126	Rpn6	5.636
NM_058128	Mst85C	2.257
NM_058129	Sps2	3.916
NM_058130	Sps2	4.069
NM_058131	CG6712	2.796
NM_058132	Slbp	2.097
NM_058133	ligatin	2.442
NM_058136	Actn	4.004
NM_058137	Actn	4.051
NM_058139	for	3.999
NM_058140	for	4.150
NM_058141	for	3.545
NM_058142	for	3.346
NM_058143	fs(1)K10	1.861
NM_058147	Adhr	7.199
NM_058148	Fs(2)Ket	1.468
NM_058151	fu	1.062
NM_058154	G-ialpha65A	4.182
NM_058155	Gld	0.044
NM_058156	Glt	0.224
NM_058157	G-salpha60A	4.162
NM_058158	G-salpha60A	4.260
NM_058159	Sema-2a	1.192
NM_058161	Sce	2.067
NM_058162	Jafrac1	7.590
NM_078489	Cdk7	2.035
NM_078490	snf	4.589
NM_078492	Rnp4F	2.741
NM_078493	Mcm3	0.269
NM_078494	Mlc-c	7.451
NM_078496	mof	0.358
NM_078497	Act5C	8.876
NM_078498	rux	1.038
NM_078500	Mipp2	3.216
NM_078501	Nep1	3.416
NM_078502	sqh	6.153
NM_078503	Spx	2.005
NM_078504	Top3beta	3.111
NM_078506	PpV	3.661
NM_078508	RpL7A	9.846
NM_078509	dx	1.224
NM_078510	Mcm6	0.315
NM_078513	fz4	2.157
NM_078514	brk	0.724
NM_078516	CHES-1-like	2.745
NM_078518	RpS6	9.809
NM_078519	bys	2.933
NM_078520	sws	3.004
NM_078521	sn	1.196
NM_078523	fs(1)h	1.820
NM_078524	Smox	4.019
NM_078525	Traf6	2.001
NM_078527	Trxr-1	6.943
NM_078528	ND75	5.788
NM_078530	org-1	0.721
NM_078535	Nrg	2.604
NM_078538	Bx42	3.480
NM_078539	fh	2.003
NM_078540	His3.3B	6.606
NM_078541	Ost48	5.869
NM_078543	Dsor1	3.067
NM_078546	Idgf4	6.911
NM_078547	Yp2	4.236
NM_078548	Yp1	5.023
NM_078550	alpha-Man-I	1.115
NM_078551	Gip	7.502
NM_078554	sesB	8.577
NM_078555	Ant2	-0.096
NM_078556	Imp	-0.569
NM_078557	Ork1	2.685
NM_078559	sev	1.487
NM_078560	Hsp60	6.050
NM_078562	l(1)10Bb	3.809
NM_078563	dsh	2.086
NM_078564	hop	2.261
NM_078565	dlg1	2.574
NM_078568	Gs2	7.482
NM_078569	RpII215	2.828
NM_078570	nod	0.368
NM_078571	Met	1.700
NM_078573	bif	3.825
NM_078574	PhKgamma	3.642
NM_078576	CkIIbeta	4.800
NM_078577	Hsc70-3	7.460
NM_078584	LIMK1	1.313
NM_078585	CkIalpha	5.091
NM_078586	Tis11	3.162
NM_078587	hep	2.036
NM_078588	Bap60	3.386
NM_078589	sno	1.223
NM_078590	mew	2.332
NM_078592	NFAT	1.296
NM_078593	Yp3	6.184
NM_078594	rdgB	2.422
NM_078595	ben	5.595
NM_078597	mRpL38	3.351
NM_078598	mRpS25	3.774
NM_078599	NetA	3.526
NM_078601	rut	2.586
NM_078602	Flo-2	2.081
NM_078604	hiw	2.719
NM_078605	gce	3.200
NM_078606	Top1	3.735
NM_078609	Ahcy13	5.160
NM_078610	Actr13E	3.433
NM_078611	mRpL3	3.683
NM_078612	mRpS30	4.328
NM_078613	Rhp	3.628
NM_078614	sd	3.087
NM_078615	Myb	3.772
NM_078616	Pkcdelta	1.141
NM_078631	CycD	2.626
NM_078633	Stim	4.600
NM_078636	exd	4.406
NM_078637	vap	2.322
NM_078638	disco	-0.142
NM_078639	kat80	1.866
NM_078640	eas	5.090
NM_078641	caz	3.918
NM_078642	Cyp1	8.383
NM_078643	nonA	3.097
NM_078644	Fur2	1.085
NM_078645	mei-41	-1.011
NM_078646	Anxb11	4.212
NM_078648	Arp14D	5.124
NM_078649	Pp2B-14D	2.820
NM_078650	Cap	2.206
NM_078651	mbt	1.766
NM_078652	RpS19a	9.353
NM_078653	r	1.739
NM_078654	if	2.657
NM_078655	mRpL22	4.045
NM_078658	RpS5a	9.758
NM_078659	baz	1.706
NM_078661	Fim	5.294
NM_078664	beta-Spec	5.281
NM_078666	Socs16D	2.582
NM_078667	e(y)1	2.794
NM_078671	dik	1.855
NM_078672	scu	5.575
NM_078673	Taf8	1.663
NM_078674	wupA	6.916
NM_078675	ari-1	3.131
NM_078676	betaCop	5.093
NM_078677	Tsf1	3.986
NM_078682	bnb	4.208
NM_078683	Pvf1	2.336
NM_078684	pcm	1.911
NM_078685	Grip84	1.852
NM_078686	car	2.224
NM_078687	Zw	4.527
NM_078688	dome	2.803
NM_078689	Mer	2.807
NM_078690	Cdc42	6.011
NM_078691	Bap	4.022
NM_078693	Nep3	1.915
NM_078695	Rab10	5.201
NM_078696	Syx16	3.006
NM_078698	cactin	1.969
NM_078699	mal	4.003
NM_078701	shakB	-1.077
NM_078702	Ser6	6.691
NM_078704	dod	3.205
NM_078705	pen	2.898
NM_078706	37135	2.760
NM_078709	slgA	2.894
NM_078710	Hlc	4.691
NM_078711	mst	0.549
NM_078712	lcs	9.014
NM_078713	S6kII	1.180
NM_078714	fog	0.904
NM_078715	l(2)gl	4.018
NM_078716	mRpL10	3.903
NM_078717	kis	1.907
NM_078719	smo	0.966
NM_078720	Spp	5.665
NM_078721	Ets21C	-1.693
NM_078725	aru	2.401
NM_078726	S	0.678
NM_078727	ast	1.483
NM_078731	aop	2.621
NM_078733	Rab5	5.923
NM_078738	RpS21	9.237
NM_078739	Prx6005	3.821
NM_078740	lilli	1.819
NM_078741	gkt	0.641
NM_078742	Ptpa	2.379
NM_078743	msl-2	1.162
NM_078745	ed	1.564
NM_078747	Atet	2.016
NM_078749	mRpS2	3.504
NM_078750	Cf2	2.659
NM_078752	mRpL24	4.731
NM_078754	Trip1	6.394
NM_078755	His3.3A	7.068
NM_078756	qtc	3.425
NM_078760	GluRIIA	0.710
NM_078762	lid	3.058
NM_078764	H2.0	1.020
NM_078765	mtm	3.481
NM_078766	Kr-h2	5.808
NM_078769	cup	1.619
NM_078773	ade3	1.068
NM_078774	Mnn1	2.004
NM_078777	Ndae1	4.478
NM_078782	TepII	0.780
NM_078783	TepIII	1.391
NM_078785	Pvr	3.221
NM_078787	Aats-ala	0.043
NM_078790	Dh31	0.108
NM_078791	Tsp29Fa	8.391
NM_078792	Tsp29Fb	9.094
NM_078793	alien	4.076
NM_078794	Try29F	9.629
NM_078797	tai	2.570
NM_078799	numb	3.317
NM_078800	Gdi	6.721
NM_078801	jp	2.502
NM_078802	Trx-2	7.121
NM_078804	yip2	6.305
NM_078805	Dref	2.932
NM_078806	RpL13	9.217
NM_078807	RpL7	9.860
NM_078808	Pros35	5.672
NM_078809	me31B	4.912
NM_078813	mRpS7	4.832
NM_078814	Myo31DF	5.719
NM_078815	Lrr47	-0.347
NM_078818	Ast-C	4.610
NM_078823	mre11	3.323
NM_078834	pdm2	-0.012
NM_078836	Vha68-1	1.547
NM_078837	CAH1	7.537
NM_078838	cenG1A	3.341
NM_078840	smi35A	2.090
NM_078841	spel1	-0.279
NM_078843	osp	0.510
NM_078844	l(2)35Bd	0.866
NM_078846	yellow-c	3.170
NM_078847	ck	1.793
NM_078848	vig	4.618
NM_078849	Cul-3	3.785
NM_078857	heix	2.970
NM_078858	Syx5	4.613
NM_078859	chif	1.388
NM_078860	Tpr2	5.595
NM_078861	VhaSFD	7.282
NM_078862	yellow-b	3.170
NM_078863	Mhc	6.522
NM_078864	Cas	2.907
NM_078865	Dif	3.121
NM_078866	fws	3.285
NM_078869	Socs36E	1.327
NM_078871	RpS26	9.730
NM_078872	bsf	3.933
NM_078873	MESR3	4.070
NM_078874	mRpL13	3.759
NM_078876	Ddc	0.803
NM_078877	Pax	4.849
NM_078878	Top3alpha	1.723
NM_078879	TepIV	3.898
NM_078880	Lar	0.633
NM_078882	mRpS18B	3.162
NM_078883	Ugt37a1	0.440
NM_078884	betaInt-nu	3.664
NM_078885	Mpp6	2.092
NM_078888	Tsp39D	2.050
NM_078890	Df31	4.791
NM_078891	tsh	0.280
NM_078896	sxc	4.260
NM_078901	Act42A	4.876
NM_078902	bin3	2.071
NM_078903	Pld	4.546
NM_078904	Cyp6a2	7.129
NM_078905	Tsp42Ec	6.928
NM_078906	Tsp42Ed	7.543
NM_078907	Tsp42Ee	5.783
NM_078908	Tsp42Ef	3.774
NM_078909	Tsp42Eg	5.107
NM_078911	Tsp42Ei	2.769
NM_078912	Tsp42Ej	1.531
NM_078914	Tsp42El	3.541
NM_078915	lbm	1.945
NM_078919	Tsp42Eq	6.038
NM_078920	Tsp42Er	6.070
NM_078921	Cyp9b1	4.403
NM_078922	Cyp9b2	8.285
NM_078925	Dscam	0.138
NM_078928	sax	3.029
NM_078931	lin19	3.917
NM_078932	Or43b	1.471
NM_078934	sut1	3.648
NM_078935	Socs44A	3.207
NM_078937	ptc	1.983
NM_078938	Ggamma1	6.594
NM_078939	Pgi	6.088
NM_078940	Su(var)2-10	2.742
NM_078947	Pka-R2	3.552
NM_078948	Def	0.487
NM_078949	mRpL42	4.025
NM_078950	cdc2rk	1.673
NM_078952	Pfk	3.683
NM_078956	Syb	6.878
NM_078959	Prx2540-2	-1.645
NM_078960	G-oalpha47A	2.673
NM_078961	whd	6.163
NM_078962	psq	1.709
NM_078963	Rab3	-0.272
NM_078967	zetaTry	6.384
NM_078968	etaTry	5.972
NM_078969	thetaTry	8.801
NM_078971	iotaTry	7.304
NM_078973	Drip	4.221
NM_078974	E(Pc)	1.614
NM_078977	tou	1.612
NM_078978	Buffy	4.231
NM_078979	Damm	5.425
NM_078980	rho-7	3.791
NM_078981	otk	0.433
NM_078982	RpIII128	1.729
NM_078983	Cct5	5.581
NM_078984	SmF	3.899
NM_078986	Cam	7.938
NM_078988	Dyb	2.942
NM_078989	Lac	2.949
NM_078992	fra	1.263
NM_078993	Amph	4.532
NM_078995	Iswi	3.948
NM_078998	Nmda1	5.217
NM_079000	Mdr49	5.386
NM_079001	Psc	-0.951
NM_079002	Su(z)2	0.657
NM_079003	GLaz	4.378
NM_079008	fl(2)d	3.204
NM_079009	shot	3.391
NM_079010	AGO1	2.654
NM_079011	Cp1	7.774
NM_079012	RN-tre	1.823
NM_079013	mRpS16	4.053
NM_079014	cg	2.781
NM_079016	Mdr50	4.472
NM_079017	Hsc70-5	5.666
NM_079018	LamC	4.317
NM_079019	RpI1	2.066
NM_079023	BEAF-32	3.028
NM_079024	Cyp6a9	1.004
NM_079025	Cyp6a8	3.142
NM_079026	scb	4.340
NM_079027	Arf51F	4.644
NM_079029	Mlf	4.191
NM_079030	Strn-Mlck	2.240
NM_079031	ATPCL	6.195
NM_079032	Dg	2.493
NM_079033	Asph	2.287
NM_079035	Tsf3	0.784
NM_079036	fidipidine	2.220
NM_079037	JhI-26	5.164
NM_079040	RpLP2	10.299
NM_079041	Fen1	1.403
NM_079042	tef	0.935
NM_079043	GstS1	6.085
NM_079044	Amy-d	4.196
NM_079046	EDTP	3.007
NM_079047	robl	5.354
NM_079048	qkr54B	0.980
NM_079049	cyp33	3.102
NM_079050	RpL18A	9.931
NM_079051	MESR4	1.413
NM_079052	POSH	0.856
NM_079053	Rab4	4.863
NM_079054	Dcr-2	3.659
NM_079055	lack	3.245
NM_079056	Mapmodulin	4.633
NM_079057	Dp1	6.142
NM_079058	slim	2.716
NM_079059	Prp19	3.381
NM_079060	Pepck	2.014
NM_079061	mRpS28	3.513
NM_079062	edl	0.758
NM_079063	DptB	-0.718
NM_079064	sano	-0.697
NM_079067	cora	4.132
NM_079068	FK506-bp2	7.267
NM_079069	Fak56D	2.244
NM_079070	Elongin-C	5.888
NM_079071	betaTub56D	7.607
NM_079076	Act57B	8.348
NM_079077	Pu	1.690
NM_079078	Acox57D-p	4.655
NM_079079	Acox57D-d	4.126
NM_079080	MESK2	4.994
NM_079081	Tbp	2.182
NM_079085	qkr58E-1	1.769
NM_079086	qkr58E-2	2.978
NM_079087	mRpS29	3.334
NM_079088	ppa	2.522
NM_079089	RpL23	10.237
NM_079091	nahoda	3.400
NM_079093	Fib	3.596
NM_079096	yellow-d	4.531
NM_079103	l(2)efl	6.894
NM_079104	mRpL43	3.745
NM_079105	l(2)not	2.920
NM_079106	Ssrp	3.027
NM_079107	usnp	3.529
NM_079109	ken	1.560
NM_079111	Tal	7.595
NM_079112	Adk2	6.843
NM_079113	gek	1.794
NM_079114	enok	1.660
NM_079115	Dat	7.494
NM_079116	DnaJ-60	3.214
NM_079118	betaTub60D	2.335
NM_079121	Mov34	5.185
NM_079125	Nurf-38	6.769
NM_079126	Cyp9c1	5.043
NM_079127	Pof	1.629
NM_079128	Mmp1	3.961
NM_079131	Eap	2.551
NM_079132	key	4.422
NM_079135	emp	6.020
NM_079136	zip	4.578
NM_079137	uzip	0.464
NM_079140	gol	0.534
NM_079145	Mtch	4.914
NM_079146	mRpL17	3.787
NM_079147	mth	2.940
NM_079149	klar	3.803
NM_079150	Cypl	3.019
NM_079151	CkIIalpha-i3	2.632
NM_079152	emc	5.108
NM_079153	Gr61a	-1.868
NM_079154	Glut1	2.672
NM_079155	bab2	3.246
NM_079158	LysB	6.538
NM_079159	rho	-2.688
NM_079162	RpL23A	9.712
NM_079163	mu2	0.343
