transcript_name	Gene_name	RAL-857-Challenged
NM_001259364	cnn	2.646
NM_001259365	cnn	2.909
NM_001259366	cnn	2.920
NM_001259368	cbs	2.020
NM_001259369	cbs	2.024
NM_001259371	bbc	4.686
NM_001259376	fl(2)d	3.934
NM_001259377	fl(2)d	3.905
NM_001259378	shot	3.571
NM_001259379	shot	3.560
NM_001259380	shot	3.556
NM_001259381	shot	3.553
NM_001259382	shot	3.930
NM_001259383	shot	3.547
NM_001259384	shot	3.474
NM_001259385	AGO1	3.762
NM_001259386	Prosap	1.206
NM_001259388	Ih	-0.354
NM_001259389	Ih	2.202
NM_001259390	Ih	2.195
NM_001259391	Ih	2.235
NM_001259392	Tfb1	3.830
NM_001259396	Rpn6	5.282
NM_001259398	CG42254	0.974
NM_001259399	BEAF-32	3.249
NM_001259401	chn	-0.471
NM_001259402	chn	-0.523
NM_001259403	chn	-0.474
NM_001259404	chn	-0.419
NM_001259405	chn	-0.544
NM_001259407	mus210	2.862
NM_001259412	CG12963	6.262
NM_001259413	CG12963	6.544
NM_001259414	CG12963	6.656
NM_001259415	CG12963	6.779
NM_001259416	CG12963	6.628
NM_001259418	fus	2.641
NM_001259420	CG8249	3.321
NM_001259421	CG8249	2.856
NM_001259422	tun	1.233
NM_001259423	tun	1.415
NM_001259424	Mlf	4.177
NM_001259425	Mlf	4.208
NM_001259426	Mlf	3.538
NM_001259428	Asph	1.799
NM_001259429	Asph	1.553
NM_001259430	Asph	1.715
NM_001259432	Lis-1	5.864
NM_001259433	CG8441	2.998
NM_001259434	mrj	3.713
NM_001259435	mrj	3.747
NM_001259441	CG5065	6.103
NM_001259442	CG5065	6.151
NM_001259444	unc-104	0.785
NM_001259445	unc-104	0.779
NM_001259447	CG5550	9.490
NM_001259448	Pkc53E	0.613
NM_001259449	Pkc53E	0.379
NM_001259450	CG6805	3.345
NM_001259451	CG8963	4.280
NM_001259452	RhoGEF2	4.090
NM_001259455	CG8950	2.059
NM_001259457	CG43107	4.236
NM_001259462	mbl	1.814
NM_001259464	mbl	1.888
NM_001259466	mbl	1.888
NM_001259470	CG43324	1.990
NM_001259471	CG14480	3.464
NM_001259473	lolal	4.515
NM_001259474	lolal	4.373
NM_001259477	CG5174	5.370
NM_001259478	CG5174	4.755
NM_001259479	CG43066	0.287
NM_001259488	Tab2	4.607
NM_001259489	CG11961	6.120
NM_001259491	hts	4.417
NM_001259492	hts	4.444
NM_001259494	sm	0.400
NM_001259495	sm	0.184
NM_001259496	sm	0.422
NM_001259497	sm	-1.259
NM_001259498	sm	-0.511
NM_001259499	sm	0.362
NM_001259500	sm	-1.311
NM_001259501	sm	0.379
NM_001259504	sm	0.360
NM_001259505	sm	-1.292
NM_001259517	Glycogenin	3.011
NM_001259518	Sdc	3.730
NM_001259519	Fkbp13	4.929
NM_001259522	mahj	3.374
NM_001259523	CG13488	3.324
NM_001259525	synj	2.615
NM_001259529	CG5819	5.505
NM_001259531	qkr58E-3	2.886
NM_001259532	rad50	3.430
NM_001259533	CG4294	2.719
NM_001259535	CG43326	1.713
NM_001259536	CG13510	9.490
NM_001259537	CG13511	5.397
NM_001259538	CG13511	5.387
NM_001259539	CG4250	2.924
NM_001259540	stl	0.717
NM_001259544	CG3499	3.823
NM_001259545	nahoda	2.606
NM_001259551	CG30410	3.659
NM_001259553	CG4019	5.312
NM_001259554	l(2)tid	3.545
NM_001259556	Nap1	6.518
NM_001259557	Nap1	6.616
NM_001259558	snama	2.344
NM_001259561	Nop60B	4.453
NM_001259564	CG4612	1.803
NM_001259565	Nurf-38	5.958
NM_001259566	Start1	2.716
NM_001259568	CG4741	3.202
NM_001259569	Pof	1.955
NM_001259570	Mmp1	5.115
NM_001259571	CG16936	6.175
NM_001259572	CG16936	5.839
NM_001259573	Eps-15	3.021
NM_001259574	key	6.951
NM_001259575	Reg-5	2.475
NM_001259577	NKAIN	3.694
NM_001259578	NaCP60E	-3.161
NM_001259579	NaCP60E	-3.192
NM_001259580	NaCP60E	-3.245
NM_001259581	NaCP60E	-3.241
NM_001259583	CG30427	0.610
NM_001259584	CG3760	4.665
NM_001259585	CG2811	4.269
NM_001259586	CG2765	4.684
NM_001259587	zip	6.023
NM_001259588	gol	1.563
NM_001259596	Mtch	4.606
NM_001259597	Mtch	4.586
NM_001259598	Mtch	4.601
NM_001259599	rno	0.632
NM_001259601	DIP2	2.504
NM_001259602	Atac3	1.825
NM_001259603	mthl10	4.247
NM_001259604	mthl10	4.101
NM_001259605	mthl10	3.963
NM_001259606	mth	2.607
NM_001259608	Gale	5.972
NM_001259609	CG13887	5.941
NM_001259617	Psa	6.434
NM_001259619	CG7971	3.087
NM_001259620	drpr	5.354
NM_001259621	Cht2	0.974
NM_001259622	sls	0.778
NM_001259634	CG5707	6.284
NM_001259635	CG5707	6.176
NM_001259636	CG42669	3.484
NM_001259637	CG42669	4.615
NM_001259638	CG42669	4.720
NM_001259639	CG42669	3.960
NM_001259640	CG16758	3.125
NM_001259641	Spn	2.460
NM_001259642	Spn	2.403
NM_001259643	Spn	2.449
NM_001259644	Spn	2.591
NM_001259645	Spn	2.569
NM_001259646	Spn	2.484
NM_001259647	Spn	2.438
NM_001259648	Spn	2.583
NM_001259649	Spn	2.463
NM_001259651	Mrtf	3.337
NM_001259652	CG43444	1.502
NM_001259653	CG43444	1.467
NM_001259654	CG43444	1.862
NM_001259658	prominin-like	1.640
NM_001259659	CG11537	3.735
NM_001259660	CG12082	3.704
NM_001259661	BtbVII	3.713
NM_001259662	BtbVII	3.523
NM_001259670	eIF5B	3.841
NM_001259671	eIF5B	3.730
NM_001259672	eIF5B	3.745
NM_001259673	eIF5B	3.802
NM_001259674	armi	2.297
NM_001259678	CG32264	3.573
NM_001259679	CG14985	2.688
NM_001259682	CG14989	4.478
NM_001259683	CG14989	3.284
NM_001259684	CG43367	2.313
NM_001259685	CG43367	2.358
NM_001259686	CG32250	4.164
NM_001259687	Cip4	4.304
NM_001259688	Cip4	4.302
NM_001259689	Cip4	4.265
NM_001259690	Cip4	4.277
NM_001259691	Cip4	4.300
NM_001259692	Cip4	4.188
NM_001259693	Cip4	4.234
NM_001259694	mRpS6	3.725
NM_001259695	DOR	4.590
NM_001259696	DOR	4.706
NM_001259697	CG11357	3.030
NM_001259699	Src64B	1.102
NM_001259700	Src64B	1.203
NM_001259701	axo	2.073
NM_001259702	axo	2.294
NM_001259703	axo	2.280
NM_001259704	CG13707	3.176
NM_001259705	CG13707	4.180
NM_001259707	shep	4.027
NM_001259708	CG4769	6.245
NM_001259709	CG13285	4.480
NM_001259710	scny	3.520
NM_001259711	scny	3.569
NM_001259713	CG33523	5.740
NM_001259718	CG18769	4.156
NM_001259719	CG32397	1.019
NM_001259720	CG32397	1.066
NM_001259724	CG14830	1.953
NM_001259725	CG14830	2.269
NM_001259730	CG7546	4.324
NM_001259731	CG32369	3.768
NM_001259732	pbl	0.690
NM_001259733	Ect4	5.162
NM_001259734	Ect4	5.431
NM_001259735	CG8012	3.872
NM_001259736	CG7185	4.237
NM_001259738	CG7120	0.292
NM_001259739	CG7120	0.219
NM_001259740	Unr	1.783
NM_001259741	Gug	2.760
NM_001259742	Gug	2.726
NM_001259743	Gug	2.755
NM_001259745	rhea	5.146
NM_001259746	rhea	4.383
NM_001259747	rhea	4.368
NM_001259748	CG43078	3.529
NM_001259749	CG43078	3.998
NM_001259750	CG43078	4.026
NM_001259751	CG43078	3.987
NM_001259753	Fhos	3.063
NM_001259754	Fhos	3.114
NM_001259755	Fhos	2.822
NM_001259756	dally	3.859
NM_001259760	nwk	0.607
NM_001259761	nwk	0.595
NM_001259762	nwk	0.669
NM_001259763	nwk	0.493
NM_001259764	PGRP-LC	4.057
NM_001259765	Hsp23	5.923
NM_001259766	CG4080	3.950
NM_001259767	CG4022	0.916
NM_001259768	CG4022	0.981
NM_001259770	fry	4.487
NM_001259771	fry	4.546
NM_001259772	fry	4.511
NM_001259773	nbs	4.479
NM_001259774	nbs	4.441
NM_001259777	CalpB	3.026
NM_001259778	A2bp1	-0.595
NM_001259783	CG32075	2.458
NM_001259784	GlcAT-P	1.555
NM_001259785	GlcAT-P	1.743
NM_001259786	CG42671	3.086
NM_001259787	CG42671	3.096
NM_001259788	CG7394	3.188
NM_001259794	RpL10Ab	8.955
NM_001259795	CycA	1.613
NM_001259797	CG43064	5.090
NM_001259801	yps	4.753
NM_001259802	app	3.150
NM_001259803	app	3.071
NM_001259804	app	3.830
NM_001259805	CG10616	3.562
NM_001259808	CG14117	2.093
NM_001259816	endos	4.028
NM_001259817	endos	4.085
NM_001259818	CG6650	2.418
NM_001259819	nuf	3.819
NM_001259820	nuf	3.503
NM_001259821	nuf	3.498
NM_001259822	nuf	3.620
NM_001259823	nuf	3.669
NM_001259824	nuf	3.215
NM_001259825	CG43120	2.717
NM_001259826	bbg	4.057
NM_001259828	Mpcp	7.604
NM_001259831	CG5114	4.001
NM_001259832	cp309	1.196
NM_001259833	cp309	1.187
NM_001259840	CG7427	2.697
NM_001259841	CG7427	2.742
NM_001259842	CG7427	2.740
NM_001259847	Dcp2	3.078
NM_001259848	CG18081	3.470
NM_001259849	CG15715	3.423
NM_001259854	Mbs	3.549
NM_001259855	Mbs	3.620
NM_001259856	Mbs	3.572
NM_001259857	Mbs	3.604
NM_001259858	Mbs	3.962
NM_001259860	CG16838	0.067
NM_001259861	CG5151	3.012
NM_001259863	CG4893	5.397
NM_001259864	CG4729	5.803
NM_001259866	mbf1	6.242
NM_001259867	mbf1	6.582
NM_001259868	l(3)73Ah	3.544
NM_001259869	Lasp	4.198
NM_001259870	Lasp	4.213
NM_001259871	Dab	0.896
NM_001259872	Dab	0.813
NM_001259873	Dab	0.977
NM_001259874	CG9674	5.877
NM_001259875	CG9674	5.841
NM_001259876	nudC	4.450
NM_001259877	CG13024	0.758
NM_001259878	CG9669	4.138
NM_001259879	Lmpt	5.143
NM_001259882	scaf6	3.867
NM_001259886	CG32174	2.637
NM_001259887	Eip74EF	2.209
NM_001259888	Pep	5.743
NM_001259892	Eip75B	4.377
NM_001259893	Eip75B	4.235
NM_001259895	ftz-f1	3.372
NM_001259898	CG6852	5.777
NM_001259904	Max	3.552
NM_001259905	ash1	1.253
NM_001259906	kto	2.199
NM_001259907	Rab8	3.759
NM_001259908	Rab8	3.781
NM_001259909	Ac76E	3.599
NM_001259910	CG17233	2.468
NM_001259911	CG17233	2.203
NM_001259912	CG17233	2.174
NM_001259913	CG17233	2.443
NM_001259914	CG17233	2.479
NM_001259916	Toll-9	0.315
NM_001259917	Toll-9	0.301
NM_001259918	fbl	5.320
NM_001259919	fbl	5.041
NM_001259922	Pitslre	4.322
NM_001259923	Pitslre	4.558
NM_001259927	CG10565	4.734
NM_001259928	Ac78C	0.238
NM_001259931	Ilk	3.503
NM_001259933	Eip78C	0.298
NM_001259934	Eip78C	0.331
NM_001259936	ebd2	3.717
NM_001259937	rgn	3.644
NM_001259938	Mkrn1	3.058
NM_001259944	mub	3.097
NM_001259945	mub	2.577
NM_001259946	mub	2.512
NM_001259947	mub	2.137
NM_001259948	CG7470	4.754
NM_001259950	srpk79D	-0.107
NM_001259951	srpk79D	-0.335
NM_001259952	srpk79D	-0.197
NM_001259953	srpk79D	-0.039
NM_001259958	SPoCk	2.696
NM_001259959	jim	2.070
NM_001259961	nrm	0.846
NM_001259962	nrm	1.681
NM_001259964	nrm	1.495
NM_001259968	CG40045	5.586
NM_001259970	CG12582	4.924
NM_001259973	CG34112	3.995
NM_001259974	CG34112	3.746
NM_001259975	CG34112	3.702
NM_001259976	CG31522	6.340
NM_001259977	CG31522	6.126
NM_001259978	CG31522	6.156
NM_001259979	MED31	3.422
NM_001259981	CG12001	1.730
NM_001259982	CG43427	4.598
NM_001259983	CG43427	4.420
NM_001259984	CG43427	4.419
NM_001259985	Nep2	0.720
NM_001259986	tacc	4.364
NM_001259987	UbcD6	5.517
NM_001259988	UbcD6	5.717
NM_001259989	CG14661	1.507
NM_001259992	corto	1.379
NM_001259993	corto	0.807
NM_001259994	corto	1.904
NM_001259997	CG1115	4.384
NM_001259998	CG1115	4.384
NM_001259999	l(3)82Fd	4.867
NM_001260000	l(3)82Fd	4.615
NM_001260001	l(3)82Fd	5.092
NM_001260002	CG1172	3.740
NM_001260003	sec23	4.731
NM_001260004	sec23	4.738
NM_001260005	sec23	4.661
NM_001260006	CG2082	0.708
NM_001260008	CG1213	7.879
NM_001260009	Rm62	6.372
NM_001260010	Rm62	6.595
NM_001260011	Rm62	6.565
NM_001260012	Rm62	6.703
NM_001260019	CG15186	0.323
NM_001260020	CG15186	0.296
NM_001260021	CG15186	0.154
NM_001260022	CG15186	0.208
NM_001260023	Taf1	3.066
NM_001260024	lab	1.308
NM_001260027	CG1965	2.979
NM_001260028	CG1104	3.454
NM_001260029	lap	3.154
NM_001260030	lap	3.536
NM_001260031	lap	2.983
NM_001260033	alpha-Est10	3.224
NM_001260034	alpha-Est10	3.313
NM_001260036	alpha-Est5	6.752
NM_001260037	Nlg1	-0.609
NM_001260043	Prat	2.893
NM_001260044	CG2678	0.377
NM_001260046	CG2698	2.991
NM_001260047	CG2698	2.971
NM_001260054	CG9626	1.766
NM_001260055	CG9626	1.766
NM_001260057	CG9603	6.517
NM_001260058	stck	5.859
NM_001260062	CG8112	0.610
NM_001260065	CG11768	2.163
NM_001260067	CG8369	3.195
NM_001260068	CG8369	2.580
NM_001260069	pyd	1.907
NM_001260071	pyd	1.323
NM_001260072	pyd	2.003
NM_001260073	pum	0.195
NM_001260074	RhoL	6.232
NM_001260075	rump	4.473
NM_001260076	SpdS	3.015
NM_001260077	Scm	2.707
NM_001260081	CG16817	6.388
NM_001260083	Glut4EF	2.962
NM_001260085	Mical	2.174
NM_001260086	Mical	2.336
NM_001260087	Mical	2.150
NM_001260088	Fmr1	3.340
NM_001260089	Best1	3.411
NM_001260090	CG43143	3.556
NM_001260091	CG43143	3.158
NM_001260092	Rfx	0.217
NM_001260093	Rfx	0.488
NM_001260094	Rfx	0.175
NM_001260095	cwo	2.594
NM_001260096	cwo	2.350
NM_001260099	pug	3.545
NM_001260100	fau	4.654
NM_001260101	fau	4.741
NM_001260102	Cad86C	-0.379
NM_001260103	Cad86C	-0.379
NM_001260104	Cad86C	-0.377
NM_001260105	Cad86C	-0.454
NM_001260106	CG42394	4.198
NM_001260107	SelR	2.121
NM_001260108	Tsp86D	3.904
NM_001260111	CG17721	2.938
NM_001260112	CG17721	2.648
NM_001260113	CG31388	0.935
NM_001260114	CG17734	4.032
NM_001260115	pros	-2.497
NM_001260116	pros	-2.588
NM_001260117	pros	-2.496
NM_001260119	CG6744	2.566
NM_001260120	sals	2.297
NM_001260121	sals	2.366
NM_001260122	sals	2.302
NM_001260123	PGRP-LB	5.669
NM_001260124	PGRP-LB	5.625
NM_001260125	PGRP-LB	5.227
NM_001260127	CG6923	1.911
NM_001260129	l(3)neo38	1.252
NM_001260130	l(3)neo38	1.345
NM_001260131	l(3)neo38	1.518
NM_001260132	l(3)neo38	1.931
NM_001260133	l(3)neo38	1.351
NM_001260134	l(3)neo38	1.552
NM_001260135	l(3)neo38	1.302
NM_001260136	l(3)neo38	1.368
NM_001260137	mfas	5.438
NM_001260138	CG14741	0.199
NM_001260139	CG14741	0.182
NM_001260140	CG14741	0.038
NM_001260146	pps	2.205
NM_001260151	CG7518	1.882
NM_001260152	CG7518	1.879
NM_001260159	sqd	4.666
NM_001260161	Abi	3.511
NM_001260162	Abi	3.558
NM_001260166	CG12207	5.169
NM_001260167	CG12207	5.264
NM_001260168	CG12207	5.245
NM_001260169	su(Hw)	3.113
NM_001260170	RpII15	4.038
NM_001260171	pr-set7	1.151
NM_001260172	CG8538	2.454
NM_001260173	CG8538	2.542
NM_001260174	NK7.1	3.047
NM_001260175	l(3)L1231	2.418
NM_001260176	CG43162	3.822
NM_001260177	CG43162	4.092
NM_001260178	CG43162	3.085
NM_001260179	CG43162	4.040
NM_001260180	btsz	1.858
NM_001260182	VhaPPA1-1	6.566
NM_001260183	Mf	4.947
NM_001260184	Mf	6.016
NM_001260185	Mf	6.054
NM_001260190	Tm1	5.505
NM_001260191	Tm1	6.601
NM_001260194	wah	3.113
NM_001260195	wah	3.084
NM_001260196	wah	3.103
NM_001260197	wah	3.042
NM_001260199	srp	0.195
NM_001260200	msps	2.245
NM_001260201	msps	2.214
NM_001260202	msps	2.306
NM_001260203	CG6006	1.853
NM_001260204	CG6006	1.909
NM_001260205	CG6006	1.870
NM_001260206	bor	3.922
NM_001260208	gish	4.929
NM_001260209	gish	5.001
NM_001260210	SF2	4.330
NM_001260216	abd-A	-0.523
NM_001260217	CG8907	6.823
NM_001260219	kuk	1.695
NM_001260220	lute	2.677
NM_001260221	lute	2.645
NM_001260223	CREG	5.675
NM_001260224	sll	2.402
NM_001260226	CG43102	0.081
NM_001260227	CG43102	0.103
NM_001260228	CG43102	0.484
NM_001260247	PP2A-B'	4.984
NM_001260248	PP2A-B'	5.040
NM_001260249	PP2A-B'	4.835
NM_001260250	PP2A-B'	4.137
NM_001260255	CG14299	2.151
NM_001260256	CG42613	0.059
NM_001260257	CG42613	-0.292
NM_001260258	CG42613	-0.369
NM_001260260	CG5451	2.315
NM_001260261	CG5451	2.171
NM_001260262	cdi	4.668
NM_001260263	CG6040	0.058
NM_001260266	CG5316	2.382
NM_001260268	CG4733	1.467
NM_001260269	CG4733	1.460
NM_001260271	CG17190	3.321
NM_001260272	CG4433	2.537
NM_001260273	cic	2.224
NM_001260274	cic	1.887
NM_001260275	cic	2.658
NM_001260283	Calx	4.150
NM_001260284	Calx	4.210
NM_001260285	Calx	4.216
NM_001260286	Calx	3.736
NM_001260292	Mvl	4.846
NM_001260293	Cortactin	5.750
NM_001260294	Cortactin	5.758
NM_001260295	Cortactin	5.784
NM_001260296	CG5793	2.727
NM_001260297	CG5793	3.731
NM_001260298	Ubpy	2.839
NM_001260299	mod(mdg4)	4.323
NM_001260300	mod(mdg4)	4.323
NM_001260302	CG31431	3.937
NM_001260303	CG31431	4.222
NM_001260304	SKIP	-0.999
NM_001260305	SKIP	-1.007
NM_001260306	CG7084	3.364
NM_001260308	CG5380	1.654
NM_001260310	CG5315	5.755
NM_001260311	loco	4.889
NM_001260312	loco	4.950
NM_001260313	loco	4.887
NM_001260314	CG6954	1.296
NM_001260315	CG6954	1.736
NM_001260316	CG6954	1.729
NM_001260322	Nha2	4.183
NM_001260323	p53	6.112
NM_001260324	unk	2.124
NM_001260325	unk	2.013
NM_001260326	unk	1.723
NM_001260327	cnc	5.751
NM_001260328	cnc	5.759
NM_001260329	cnc	5.360
NM_001260330	cnc	5.076
NM_001260331	cnc	5.040
NM_001260332	cnc	5.360
NM_001260333	cnc	5.358
NM_001260334	CG13827	2.334
NM_001260335	ATPsyn-Cf6	6.377
NM_001260337	Nup98	4.018
NM_001260338	mbc	4.088
NM_001260342	sba	1.476
NM_001260343	CG12268	2.493
NM_001260344	AP-1sigma	4.554
NM_001260345	AP-1sigma	4.583
NM_001260346	CG31140	-1.275
NM_001260347	Rab7	6.559
NM_001260348	Rab7	6.569
NM_001260349	CG18428	2.535
NM_001260350	Spase22-23	3.603
NM_001260351	mask	2.984
NM_001260352	CG6364	2.771
NM_001260353	CG6364	2.852
NM_001260354	CG6364	2.914
NM_001260355	crb	2.483
NM_001260357	CG5789	4.337
NM_001260358	Esyt2	3.150
NM_001260359	mld	-0.106
NM_001260360	mld	-0.134
NM_001260363	ash2	3.838
NM_001260367	HdacX	1.807
NM_001260372	RpS27	8.980
NM_001260373	Nup358	4.714
NM_001260378	CG31091	2.101
NM_001260380	gro	3.346
NM_001260381	CG31323	2.349
NM_001260383	CG31086	7.873
NM_001260384	CG6073	3.204
NM_001260388	CG6490	-1.657
NM_001260389	scrib	4.286
NM_001260390	scrib	5.064
NM_001260391	scrib	4.296
NM_001260392	scrib	4.183
NM_001260393	scrib	4.566
NM_001260394	sda	3.883
NM_001260395	CG31075	3.716
NM_001260396	CG6051	5.304
NM_001260397	woc	3.214
NM_001260398	mrt	3.936
NM_001260399	mrt	3.937
NM_001260400	mrt	3.890
NM_001260401	mrt	3.923
NM_001260402	mrt	3.939
NM_001260410	Klp98A	2.125
NM_001260414	CG5508	2.824
NM_001260417	larp	3.587
NM_001260418	larp	3.462
NM_001260419	larp	3.462
NM_001260421	CG9990	3.772
NM_001260422	CG9990	3.728
NM_001260423	AR-2	2.263
NM_001260424	Doa	4.085
NM_001260425	Doa	4.145
NM_001260427	alph	5.103
NM_001260429	CG7582	1.500
NM_001260431	CG1969	3.266
NM_001260432	CG1969	3.199
NM_001260433	RpS8	9.674
NM_001260437	Fer1HCH	9.102
NM_001260438	Fer1HCH	9.074
NM_001260439	aralar1	4.249
NM_001260442	tmod	3.308
NM_001260443	tmod	3.089
NM_001260444	tmod	3.384
NM_001260448	CanA1	-0.078
NM_001260449	CanA1	-0.464
NM_001260450	CG15556	2.538
NM_001260451	CG15556	2.551
NM_001260453	CG1746	7.918
NM_001260454	CG1746	8.098
NM_001260455	CG1746	8.686
NM_001260456	CG12054	2.692
NM_001260457	CG12054	2.808
NM_001260458	faf	3.580
NM_001260459	faf	3.548
NM_001260460	faf	3.461
NM_001260461	faf	3.560
NM_001260462	CG2118	2.319
NM_001260463	CG2118	2.020
NM_001260469	heph	1.104
NM_001260470	heph	0.987
NM_001260471	krz	4.687
NM_001260472	mod	5.603
NM_057217	Gpdh	7.002
NM_057218	Gpdh	6.835
NM_057219	Gpdh	6.774
NM_057220	grk	1.868
NM_057222	Gs1	3.781
NM_057224	her	2.166
NM_057225	hk	3.498
NM_057227	Hsf	4.107
NM_057228	hth	0.883
NM_057230	hth	1.522
NM_057233	ImpL3	4.995
NM_057238	Jra	6.446
NM_057241	kel	1.306
NM_057242	Khc	5.211
NM_057243	kz	1.607
NM_057245	l(1)1Bi	2.014
NM_057246	ifc	6.525
NM_057247	eIF-4a	8.317
NM_057248	Sop2	6.581
NM_057249	Sos	2.812
NM_057250	stc	4.870
NM_057251	stc	4.846
NM_057252	esg	2.011
NM_057254	Gli	5.610
NM_057255	AnnIX	6.818
NM_057256	AnnIX	6.746
NM_057257	crp	3.130
NM_057258	Lim3	1.282
NM_057259	l(2)37Cc	5.875
NM_057260	CG10561	1.328
NM_057261	Aats-asp	6.822
NM_057262	dre4	4.041
NM_057263	sas	0.606
NM_057265	lab	1.471
NM_057266	lace	6.230
NM_057267	AnnX	2.993
NM_057268	Lam	2.868
NM_057269	LanA	1.309
NM_057270	LanB1	2.459
NM_057277	Mal-A2	6.709
NM_057278	Appl	-1.560
NM_057279	Mal-A1	10.158
NM_057280	Mal-A3	6.676
NM_057281	RpL36	8.846
NM_057282	RpLP1	9.825
NM_057283	RpL19	9.019
NM_057284	RpS3	9.102
NM_057286	mei-S332	0.218
NM_057288	mago	3.589
NM_057289	Aprt	3.954
NM_057291	Mlc1	6.540
NM_057292	Mlc1	6.793
NM_057293	mle	2.932
NM_057295	Mp20	7.805
NM_057298	Chrac-14	3.512
NM_057299	Chrac-14	3.255
NM_057302	nau	1.885
NM_057303	ncd	-0.011
NM_057304	neur	3.364
NM_057311	nub	6.133
NM_057313	okr	0.449
NM_057317	arm	5.190
NM_057318	arm	5.185
NM_057319	pAbp	7.309
NM_057324	Pcl	1.417
NM_057326	peb	4.412
NM_057328	Pgk	5.077
NM_057334	Pkc53E	0.258
NM_057336	pn	1.504
NM_057339	Ptp61F	5.122
NM_057340	Ptp61F	4.930
NM_057343	Pros29	4.834
NM_057345	abd-A	-0.353
NM_057349	pyd	2.254
NM_057351	Ras85D	4.620
NM_057352	ref(2)P	7.269
NM_057357	rod	-0.986
NM_057358	RpII140	4.319
NM_057360	RpI135	2.035
NM_057364	RanGap	2.433
NM_057366	sgg	4.224
NM_057367	sgg	4.573
NM_057368	sgg	3.846
NM_057373	Shaw	0.829
NM_057374	shg	1.907
NM_057375	shn	2.752
NM_057376	shn	2.738
NM_057377	sina	2.233
NM_057378	sl	2.226
NM_057379	sli	0.228
NM_057380	sli	0.228
NM_057381	sli	0.226
NM_057383	sm	0.470
NM_057387	Sod	7.415
NM_057388	sog	1.964
NM_057389	sol	4.664
NM_057390	sol	4.555
NM_057391	alpha-Spec	5.499
NM_057397	Btk29A	1.863
NM_057398	Btk29A	2.081
NM_057402	sta	9.391
NM_057403	stau	2.066
NM_057405	Su(dx)	5.924
NM_057406	su(s)	4.081
NM_057407	Su(var)205	4.990
NM_057408	su(w[a])	4.445
NM_057410	Egfr	1.785
NM_057411	Egfr	1.768
NM_057412	Top2	2.817
NM_057413	awd	7.840
NM_057415	tra2	2.366
NM_057416	tra2	2.463
NM_057417	tra2	2.256
NM_057418	tra2	2.186
NM_057421	trx	1.226
NM_057422	trx	1.320
NM_057423	alphaTry	11.077
NM_057424	alphaTub84B	8.329
NM_057425	tud	2.774
NM_057426	tup	0.703
NM_057427	tup	0.742
NM_057428	RpL40	9.549
NM_057429	Axs	1.516
NM_057430	RpS27A	9.633
NM_057432	ush	0.715
NM_057433	usp	3.826
NM_057438	vnd	3.252
NM_057442	wb	-0.737
NM_057453	Vha16-1	8.154
NM_057456	gammaTub23C	1.798
NM_057457	mts	6.413
NM_057458	Hrb87F	4.274
NM_057459	Hrb87F	4.702
NM_057460	Dpt	7.836
NM_057465	porin	7.914
NM_057466	18w	0.525
NM_057468	Ptp99A	2.004
NM_057469	neb	1.250
NM_057471	alpha-Adaptin	2.895
NM_057472	Vinc	3.856
NM_057473	tam	0.134
NM_057475	LysD	4.989
NM_057479	LysE	0.681
NM_057480	LysP	3.872
NM_057484	Ca-P60A	5.185
NM_057485	Dbp73D	2.013
NM_057490	Cbp53E	3.028
NM_057492	ex	3.576
NM_057493	Rrp1	0.784
NM_057500	CycC	3.221
NM_057501	Src42A	4.204
NM_057503	Plc21C	2.315
NM_057504	Plc21C	2.355
NM_057505	bic	6.751
NM_057508	Cys	8.952
NM_057509	R	4.844
NM_057510	drk	4.104
NM_057511	N	-1.208
NM_057512	Pgd	5.698
NM_057513	mus210	3.272
NM_057516	retn	1.267
NM_057518	Xpac	1.686
NM_057519	Gprk2	2.758
NM_057520	Su(H)	0.282
NM_057521	Hrb27C	5.643
NM_057523	ph-p	0.797
NM_057526	RpS2	9.393
NM_057529	hts	3.909
NM_057532	tws	4.170
NM_057533	tws	3.638
NM_057534	sob	1.517
NM_057535	bowl	3.429
NM_057537	14-3-3zeta	7.476
NM_057538	Arf84F	3.405
NM_057539	Hnf4	4.961
NM_057540	TfIIB	3.889
NM_057542	por	1.889
NM_057543	U2af50	5.474
NM_057544	ewg	2.313
NM_057545	yemalpha	1.094
NM_057546	Sox14	4.282
NM_057548	msl-1	1.941
NM_057549	ple	3.227
NM_057550	ple	3.250
NM_057551	robo	1.938
NM_057552	wdn	3.583
NM_057553	brn	1.769
NM_057554	Pabp2	4.338
NM_057558	Cry	9.870
NM_057559	Cyp4d1	2.264
NM_057560	Vha55	7.022
NM_057561	spi	3.510
NM_057568	Bsg25D	2.111
NM_057569	noc	3.944
NM_057577	Sod2	5.059
NM_057579	Dbp45A	3.477
NM_057581	Nmdmc	2.936
NM_057582	Nmdmc	3.079
NM_057584	Hr39	2.288
NM_057585	Hr39	2.159
NM_057586	Myo61F	7.900
NM_057588	Rbp9	2.579
NM_057589	Rbp9	2.583
NM_057590	RpS13	8.990
NM_057591	Trf	2.485
NM_057592	Uch	4.686
NM_057594	cact	5.761
NM_057595	cact	5.293
NM_057597	brat	0.718
NM_057598	pigeon	1.204
NM_057600	dap	0.865
NM_057602	Rac1	4.376
NM_057603	140up	2.835
NM_057604	Map60	1.176
NM_057605	Ace	0.708
NM_057606	cad	4.916
NM_057607	Arf79F	7.377
NM_057608	Taf1	3.162
NM_057609	Taf5	2.593
